,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1987-88,24.0,PHI,NBA,C,10.0,132.0,12.4,0.617,0.0,0.581,9.6,11.5,10.6,5.6,1.9,2.3,18.8,15.3,,0.2,0.1,0.3,0.099,,-2.6,0.2,-2.3,0.0
1,1988-89,25.0,PHI,NBA,C,72.0,843.0,8.7,0.484,0.005,0.329,7.8,17.9,12.8,4.5,1.3,2.8,14.2,14.6,,0.0,0.7,0.7,0.042,,-4.8,0.1,-4.7,-0.6
2,1989-90,26.0,TOT,NBA,C,27.0,198.0,6.3,0.451,0.0,0.41,10.3,15.6,13.1,6.1,1.4,2.2,17.2,17.8,,-0.2,0.2,0.0,0.006,,-7.2,-0.9,-8.1,-0.3
3,1989-90,26.0,SAS,NBA,C,13.0,56.0,-1.9,0.314,0.0,0.087,14.5,9.8,12.1,12.2,0.9,0.0,20.1,22.1,,-0.2,0.1,-0.1,-0.121,,-13.1,-2.9,-16.0,-0.2
4,1989-90,26.0,GSW,NBA,C,14.0,142.0,9.6,0.52,0.0,0.605,8.7,17.9,13.5,3.6,1.6,3.1,15.8,16.0,,0.0,0.1,0.2,0.056,,-4.9,-0.1,-5.0,-0.1
5,Career,,,NBA,,109.0,1173.0,8.7,0.492,0.003,0.369,8.4,16.8,12.6,4.9,1.4,2.7,15.3,15.2,,0.0,1.0,1.0,0.042,,-4.9,-0.1,-5.0,-0.9
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2 seasons,,PHI,NBA,,82.0,975.0,9.2,0.502,0.004,0.36,8.0,17.1,12.5,4.6,1.4,2.8,14.8,14.7,,0.2,0.8,1.0,0.049,,-4.5,0.1,-4.4,-0.6
8,1 season,,GSW,NBA,,14.0,142.0,9.6,0.52,0.0,0.605,8.7,17.9,13.5,3.6,1.6,3.1,15.8,16.0,,0.0,0.1,0.2,0.056,,-4.9,-0.1,-5.0,-0.1
9,1 season,,SAS,NBA,,13.0,56.0,-1.9,0.314,0.0,0.087,14.5,9.8,12.1,12.2,0.9,0.0,20.1,22.1,,-0.2,0.1,-0.1,-0.121,,-13.1,-2.9,-16.0,-0.2
