,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1988-89,23.0,PHO,NBA,PG,26.0,157.0,12.7,0.54,0.37,0.196,2.1,9.1,5.8,18.6,2.0,0.0,10.7,14.1,,0.2,0.2,0.4,0.123,,1.0,1.7,2.7,0.2
1,1989-90,24.0,CLE,NBA,PG,78.0,1664.0,12.0,0.56,0.333,0.169,0.8,5.8,3.3,21.5,1.4,0.3,13.8,14.0,,2.1,1.1,3.2,0.093,,-0.3,-0.5,-0.8,0.5
2,1990-91,25.0,CLE,NBA,PG,57.0,905.0,10.9,0.55,0.278,0.238,0.6,4.1,2.4,20.3,1.6,0.3,14.0,13.8,,0.9,0.4,1.3,0.071,,-1.3,-0.5,-1.8,0.0
3,1991-92,26.0,CLE,NBA,PG,48.0,847.0,15.3,0.612,0.312,0.228,1.9,8.1,5.1,18.0,1.6,0.7,10.6,15.0,,1.8,0.6,2.4,0.138,,1.8,-0.1,1.7,0.8
4,1992-93,27.0,TOT,NBA,"PG,SG",52.0,481.0,9.4,0.505,0.213,0.197,1.2,8.9,5.3,20.4,1.0,0.1,16.9,14.3,,0.2,0.4,0.6,0.057,,-2.0,0.0,-2.0,0.0
5,1992-93,27.0,CLE,NBA,PG,5.0,41.0,17.5,0.551,0.2,0.2,0.0,18.8,9.8,36.2,2.5,0.0,15.5,13.9,,0.1,0.1,0.1,0.168,,-0.2,2.0,1.8,0.0
6,1992-93,27.0,ORL,NBA,SG,47.0,440.0,8.6,0.501,0.214,0.196,1.4,8.0,4.9,18.9,0.9,0.1,17.0,14.4,,0.1,0.3,0.4,0.047,,-2.2,-0.2,-2.4,0.0
7,1993-94,28.0,CHI,NBA,PG,82.0,2036.0,13.7,0.572,0.215,0.168,1.5,6.0,3.8,15.2,1.9,0.1,8.4,14.7,,4.0,2.1,6.1,0.145,,0.1,0.7,0.8,1.5
8,1994-95,29.0,CHI,NBA,PG,82.0,1839.0,13.5,0.635,0.343,0.164,1.3,6.4,3.8,12.4,1.2,0.1,8.3,14.0,,4.2,1.7,5.9,0.153,,1.0,-0.1,0.9,1.4
9,1995-96,30.0,CHI,NBA,PG,82.0,1919.0,15.2,0.663,0.492,0.174,1.5,5.2,3.3,14.1,1.7,0.1,7.5,12.9,,6.0,2.3,8.3,0.208,,2.4,1.0,3.4,2.6
