,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1972-73,22.0,PHO,NBA,SF,29.0,196.0,11.2,0.44,,0.312,,,10.9,10.5,,,,,,-0.1,0.1,0.0,0.002,,,,,
1,1973-74,23.0,VIR,ABA,SF,5.0,48.0,0.7,0.298,0.0,0.267,6.3,27.0,16.7,10.6,2.9,0.0,34.9,20.8,,-0.3,0.1,-0.2,-0.182,,-5.5,-0.1,-5.6,-0.1
2,1974-75,24.0,SDA,ABA,SF,71.0,1316.0,12.4,0.46,0.02,0.18,9.4,17.3,13.3,8.5,1.6,0.8,14.2,18.2,,0.0,1.0,1.0,0.038,,-1.7,-0.7,-2.3,-0.1
3,Career,,,TOT,,105.0,1560.0,11.9,0.452,0.017,0.203,9.3,17.7,13.1,8.8,1.7,0.7,15.0,18.2,,-0.4,1.2,0.9,0.026,,-1.8,-0.7,-2.4,-0.2
4,,,,ABA,,76.0,1364.0,12.0,0.455,0.02,0.183,9.3,17.7,13.4,8.6,1.7,0.7,15.0,18.2,,-0.2,1.1,0.8,0.03,,-1.8,-0.7,-2.4,-0.2
5,,,,NBA,,29.0,196.0,11.2,0.44,,0.312,,,10.9,10.5,,,,,,-0.1,0.1,0.0,0.002,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1 season,,SDA,ABA,,71.0,1316.0,12.4,0.46,0.02,0.18,9.4,17.3,13.3,8.5,1.6,0.8,14.2,18.2,,0.0,1.0,1.0,0.038,,-1.7,-0.7,-2.3,-0.1
8,1 season,,PHO,NBA,,29.0,196.0,11.2,0.44,,0.312,,,10.9,10.5,,,,,,-0.1,0.1,0.0,0.002,,,,,
9,1 season,,VIR,ABA,,5.0,48.0,0.7,0.298,0.0,0.267,6.3,27.0,16.7,10.6,2.9,0.0,34.9,20.8,,-0.3,0.1,-0.2,-0.182,,-5.5,-0.1,-5.6,-0.1
