,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1963-64,25.0,CIN,NBA,PG,48,501,8.4,0.419,0.276,,,,,,-0.3,0.4,0.1,0.01,
1,1964-65,26.0,CIN,NBA,SG,63,662,7.5,0.428,0.306,,,,13.5,,-0.2,0.3,0.1,0.009,
2,1965-66,27.0,CIN,NBA,,3,14,-9.0,0.167,0.0,,,,0.0,,-0.1,0.0,-0.1,-0.301,
3,Career,,,NBA,,114,1177,7.7,0.421,0.289,,,,13.2,,-0.5,0.7,0.1,0.006,
