,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,25.0,TOT,ABA,,10.0,49.0,12.0,0.627,0.0,0.75,,,12.1,5.9,23.9,15.9,,0.2,0.0,0.2,0.173,
1,1967-68,25.0,OAK,ABA,,7.0,26.0,8.1,0.74,0.0,0.8,,,10.0,5.5,42.5,16.4,,0.1,0.0,0.1,0.211,
2,1967-68,25.0,DLC,ABA,,3.0,23.0,16.5,0.543,0.0,0.714,,,14.4,6.3,0.0,15.4,,0.1,0.0,0.1,0.131,
3,Career,,,ABA,,10.0,49.0,12.0,0.627,0.0,0.75,,,12.1,5.9,23.9,15.9,,0.2,0.0,0.2,0.173,
4,,,,,,,,,,,,,,,,,,,,,,,
5,1 season,,OAK,ABA,,7.0,26.0,8.1,0.74,0.0,0.8,,,10.0,5.5,42.5,16.4,,0.1,0.0,0.1,0.211,
6,1 season,,DLC,ABA,,3.0,23.0,16.5,0.543,0.0,0.714,,,14.4,6.3,0.0,15.4,,0.1,0.0,0.1,0.131,
