,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1967-68,23.0,MNM,ABA,SG,69.0,2431.0,14.1,0.47,0.006,0.409,,,5.8,11.3,,,13.5,20.1,,1.9,5.4,7.3,0.144,,,,,
1,1968-69,24.0,MMF,ABA,SG,78.0,2874.0,21.0,0.545,0.017,0.397,,,4.6,25.8,,,12.7,22.8,,7.0,2.9,9.9,0.166,,,,,
2,1969-70,25.0,MMF,ABA,PG,79.0,3164.0,22.8,0.536,0.011,0.452,,,5.7,14.2,,,8.6,25.1,,7.4,2.3,9.7,0.147,,,,,
3,1970-71,26.0,TOT,ABA,SG,66.0,2414.0,20.6,0.542,0.006,0.372,,,5.7,19.3,,,10.7,23.8,,5.0,2.6,7.6,0.151,,,,,
4,1970-71,26.0,UTS,ABA,SG,24.0,801.0,23.4,0.555,0.009,0.442,,,7.3,21.5,,,13.4,27.0,,2.2,1.3,3.5,0.211,,,,,
5,1970-71,26.0,TEX,ABA,SG,42.0,1613.0,19.3,0.536,0.004,0.335,,,4.9,18.3,,,9.2,22.3,,2.8,1.2,4.1,0.121,,,,,
6,1971-72,27.0,DLC,ABA,SG,72.0,2377.0,23.9,0.545,0.004,0.431,4.2,4.5,4.4,18.4,,,10.0,30.9,,6.4,2.6,8.9,0.181,,,,,
7,1972-73,28.0,INA,ABA,SG,77.0,2170.0,13.1,0.509,0.006,0.368,4.5,4.7,4.6,12.6,,,12.9,21.6,,1.4,2.2,3.7,0.081,,,,,
8,1973-74,29.0,INA,ABA,SG,66.0,1735.0,15.0,0.503,0.002,0.265,5.0,4.1,4.6,14.6,1.3,0.7,12.4,24.1,,2.2,1.2,3.4,0.095,,0.2,-0.8,-0.6,0.6
9,1974-75,30.0,SAA,ABA,SG,77.0,2381.0,14.2,0.512,0.005,0.348,4.5,3.2,3.8,11.4,1.3,0.3,10.1,21.3,,4.1,0.9,5.1,0.102,,0.6,-1.3,-0.7,0.8
10,1975-76,31.0,LAL,NBA,SG,64.0,1480.0,14.5,0.497,,0.328,4.8,6.8,5.8,16.0,1.7,0.4,,,,1.5,0.9,2.4,0.078,,-0.6,-0.9,-1.5,0.2
11,Career,,,TOT,,648.0,21026.0,18.2,0.523,0.007,0.386,4.6,4.5,5.0,16.2,1.4,0.4,11.1,23.7,,37.0,21.0,58.0,0.132,,0.1,-1.0,-0.9,1.5
12,,,,ABA,,584.0,19546.0,18.5,0.524,0.008,0.39,4.5,4.1,5.0,16.2,1.3,0.5,11.1,23.7,,35.5,20.1,55.6,0.136,,0.4,-1.1,-0.7,1.4
13,,,,NBA,,64.0,1480.0,14.5,0.497,,0.328,4.8,6.8,5.8,16.0,1.7,0.4,,,,1.5,0.9,2.4,0.078,,-0.6,-0.9,-1.5,0.2
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3 seasons,,"MNM,MMF",ABA,,226.0,8469.0,19.7,0.522,0.012,0.423,,,5.4,17.3,,,11.2,22.9,,16.3,10.6,26.9,0.152,,,,,
16,3 seasons,,"TEX,DLC,SAA",ABA,,191.0,6371.0,19.1,0.532,0.004,0.38,4.4,3.9,4.3,15.8,1.3,0.3,9.8,25.1,,13.4,4.7,18.1,0.136,,0.6,-1.3,-0.7,0.8
17,2 seasons,,INA,ABA,,143.0,3905.0,13.9,0.506,0.005,0.319,4.7,4.5,4.6,13.5,1.3,0.7,12.6,22.7,,3.6,3.5,7.1,0.087,,0.2,-0.8,-0.6,0.6
18,1 season,,LAL,NBA,,64.0,1480.0,14.5,0.497,,0.328,4.8,6.8,5.8,16.0,1.7,0.4,,,,1.5,0.9,2.4,0.078,,-0.6,-0.9,-1.5,0.2
19,1 season,,UTS,ABA,,24.0,801.0,23.4,0.555,0.009,0.442,,,7.3,21.5,,,13.4,27.0,,2.2,1.3,3.5,0.211,,,,,
