,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1961-62,23.0,CIN,NBA,SF,60,326,7.5,0.342,0.186,,,,,,-0.9,0.2,-0.7,-0.107,
1,Career,,,NBA,,60,326,7.5,0.342,0.186,,,,,,-0.9,0.2,-0.7,-0.107,
