,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1968-69,25.0,TOT,ABA,PG,59.0,993.0,6.8,0.458,0.065,0.561,,,6.7,12.2,23.2,23.7,,-0.1,0.6,0.5,0.026,
1,1968-69,25.0,DLC,ABA,PG,46.0,823.0,6.6,0.452,0.035,0.576,,,6.3,11.9,22.6,23.2,,-0.2,0.5,0.3,0.016,
2,1968-69,25.0,HSM,ABA,PG,13.0,170.0,7.7,0.487,0.189,0.5,,,8.2,13.3,25.6,25.7,,0.1,0.2,0.3,0.078,
3,Career,,,ABA,,59.0,993.0,6.8,0.458,0.065,0.561,,,6.7,12.2,23.2,23.7,,-0.1,0.6,0.5,0.026,
4,,,,,,,,,,,,,,,,,,,,,,,
5,1 season,,DLC,ABA,,46.0,823.0,6.6,0.452,0.035,0.576,,,6.3,11.9,22.6,23.2,,-0.2,0.5,0.3,0.016,
6,1 season,,HSM,ABA,,13.0,170.0,7.7,0.487,0.189,0.5,,,8.2,13.3,25.6,25.7,,0.1,0.2,0.3,0.078,
