,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1948-49,25.0,FTW,BAA,,53,,,0.345,0.482,,,,,,-0.1,1.9,1.8,,
1,Career,,,BAA,,53,,,0.345,0.482,,,,,,-0.1,1.9,1.8,,
