,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1968-69,22.0,NYA,ABA,SF,5,30,4.9,0.381,0.0,0.286,,,10.4,17.4,20.2,12.0,,0.0,0.0,0.0,-0.016,
1,Career,,,ABA,,5,30,4.9,0.381,0.0,0.286,,,10.4,17.4,20.2,12.0,,0.0,0.0,0.0,-0.016,
