,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,24.0,HSM,ABA,SG,76,1839,10.1,0.403,0.095,0.308,,,5.1,18.4,11.9,21.8,,-2.0,2.4,0.3,0.009,
1,Career,,,ABA,,76,1839,10.1,0.403,0.095,0.308,,,5.1,18.4,11.9,21.8,,-2.0,2.4,0.3,0.009,
