,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1950-51,22.0,TRI,NBA,C,20.0,,,0.342,0.417,,,,,,-0.4,0.3,-0.1,,
1,1951-52,23.0,NYK,NBA,C,12.0,167.0,3.9,0.33,0.215,,,,,,-0.4,0.1,-0.3,-0.092,
2,Career,,,NBA,,32.0,167.0,3.9,0.337,0.329,,,,,,-0.8,0.4,-0.4,-0.092,
3,,,,,,,,,,,,,,,,,,,,
4,1 season,,TRI,NBA,,20.0,,,0.342,0.417,,,,,,-0.4,0.3,-0.1,,
5,1 season,,NYK,NBA,,12.0,167.0,3.9,0.33,0.215,,,,,,-0.4,0.1,-0.3,-0.092,
