,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1970-71,23.0,POR,NBA,PF,52,662,9.0,0.44,0.165,,,11.0,9.5,,-0.3,0.6,0.3,0.024,
1,1971-72,24.0,POR,NBA,SF,49,483,13.3,0.449,0.241,,,11.3,10.6,,-0.3,0.1,-0.2,-0.016,
2,Career,,,NBA,,101,1145,10.8,0.444,0.205,,,11.1,10.0,,-0.6,0.7,0.2,0.007,
