,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2016-17,22.0,BOS,NBA,PG,5.0,17.0,30.8,0.753,0.25,1.5,13.2,13.0,13.1,28.2,0.0,0.0,0.0,17.3,,0.1,0.0,0.1,0.386,,9.7,0.1,9.8,0.1
1,2017-18,23.0,TOT,NBA,PG,15.0,80.0,5.4,0.424,0.389,0.111,7.1,9.8,8.4,15.9,3.1,1.1,34.6,15.8,,-0.2,0.1,-0.1,-0.047,,-6.1,0.9,-5.2,-0.1
2,2017-18,23.0,HOU,NBA,PG,12.0,63.0,0.2,0.286,0.429,0.0,7.2,12.4,9.8,10.7,3.1,1.3,39.1,16.1,,-0.3,0.1,-0.2,-0.14,,-9.2,0.6,-8.5,-0.1
3,2017-18,23.0,PHI,NBA,PG,3.0,17.0,24.5,0.82,0.25,0.5,6.6,0.0,3.2,35.1,2.8,0.0,17.0,14.8,,0.1,0.0,0.1,0.298,,5.3,2.1,7.3,0.0
4,2018-19,24.0,PHI,NBA,PG,6.0,39.0,21.0,0.656,0.4,0.267,5.6,2.6,4.1,19.6,2.4,0.0,5.6,19.1,,0.2,0.0,0.2,0.231,,3.6,0.9,4.5,0.1
5,Career,,,NBA,,26.0,136.0,13.0,0.568,0.378,0.324,7.4,8.1,7.8,18.5,2.5,0.6,20.6,17.0,,0.1,0.2,0.2,0.087,,-1.3,0.8,-0.5,0.1
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1 season,,HOU,NBA,,12.0,63.0,0.2,0.286,0.429,0.0,7.2,12.4,9.8,10.7,3.1,1.3,39.1,16.1,,-0.3,0.1,-0.2,-0.14,,-9.2,0.6,-8.5,-0.1
8,2 seasons,,PHI,NBA,,9.0,56.0,22.1,0.693,0.368,0.316,5.9,1.8,3.8,24.3,2.5,0.0,8.5,17.8,,0.2,0.1,0.3,0.252,,4.1,1.2,5.3,0.1
9,1 season,,BOS,NBA,,5.0,17.0,30.8,0.753,0.25,1.5,13.2,13.0,13.1,28.2,0.0,0.0,0.0,17.3,,0.1,0.0,0.1,0.386,,9.7,0.1,9.8,0.1
