,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1948-49,23.0,MNL,BAA,,47,,,0.397,0.339,,,,,,1.3,1.3,2.6,,
1,1949-50,24.0,MNL,NBA,,63,,,0.383,0.275,,,,,,0.2,2.3,2.6,,
2,1950-51,25.0,MNL,NBA,,68,,,0.395,0.44,,,,,,0.2,2.2,2.4,,
3,Career,,,TOT,,178,,,0.392,0.35,,,,,,1.7,5.9,7.6,,
4,,,,NBA,,131,,,0.389,0.355,,,,,,0.4,4.6,5.0,,
5,,,,BAA,,47,,,0.397,0.339,,,,,,1.3,1.3,2.6,,
