,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1955-56,24.0,NYK,NBA,SG,25.0,288.0,11.4,0.466,0.307,,,,,,0.3,0.2,0.5,0.076,
1,1957-58,26.0,DET,NBA,SG,18.0,160.0,8.9,0.421,0.255,,,,,,0.1,0.1,0.2,0.054,
2,Career,,,NBA,,43.0,448.0,10.5,0.45,0.289,,,,,,0.3,0.3,0.6,0.068,
3,,,,,,,,,,,,,,,,,,,,
4,1 season,,NYK,NBA,,25.0,288.0,11.4,0.466,0.307,,,,,,0.3,0.2,0.5,0.076,
5,1 season,,DET,NBA,,18.0,160.0,8.9,0.421,0.255,,,,,,0.1,0.1,0.2,0.054,
