,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1972-73,24.0,BAL,NBA,PF,23,92,15.5,0.491,0.327,,,11.2,4.7,,,,0.1,0.1,0.2,0.116,,,,,
1,1973-74,25.0,CAP,NBA,SF,2,8,11.0,0.266,2.0,11.7,12.1,11.9,28.3,0.0,0.0,,0.0,0.0,0.0,-0.056,,-4.3,0.0,-4.3,0.0
2,Career,,,NBA,,25,100,15.1,0.483,0.36,11.7,12.1,11.2,6.6,0.0,0.0,,0.1,0.1,0.2,0.102,,-4.3,0.0,-4.3,0.0
