,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1955-56,22.0,ROC,NBA,SG,71.0,2028.0,16.4,0.45,0.451,,,,,,1.8,3.2,5.0,0.118,
1,1956-57,23.0,ROC,NBA,SG,51.0,927.0,12.5,0.398,0.525,,,,,,-0.4,1.3,1.0,0.05,
2,1957-58,24.0,MNL,NBA,SF,72.0,1686.0,12.3,0.413,0.389,,,,,,0.0,0.7,0.8,0.021,
3,1958-59,25.0,MNL,NBA,SG,71.0,1132.0,13.7,0.459,0.453,,,,,,1.1,0.9,2.0,0.084,
4,1959-60,26.0,MNL,NBA,SG,27.0,413.0,14.5,0.499,0.489,,,,,,0.7,0.4,1.2,0.136,
5,Career,,,NBA,,292.0,6186.0,14.1,0.436,0.448,,,,,,3.3,6.5,9.8,0.076,
6,,,,,,,,,,,,,,,,,,,,
7,3 seasons,,MNL,NBA,,170.0,3231.0,13.1,0.439,0.423,,,,,,1.9,2.0,3.9,0.058,
8,2 seasons,,ROC,NBA,,122.0,2955.0,15.2,0.434,0.474,,,,,,1.4,4.5,5.9,0.097,
