,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1986-87,24.0,TOT,NBA,"SF,SG",65.0,858.0,10.7,0.461,0.062,0.202,4.9,8.5,6.7,11.6,2.3,1.3,12.3,18.7,,-0.2,0.7,0.5,0.027,,-2.5,-0.2,-2.7,-0.1
1,1986-87,24.0,WSB,NBA,SG,16.0,114.0,8.1,0.478,0.03,0.394,0.9,7.6,4.2,8.4,4.2,0.5,22.1,17.5,,-0.2,0.2,0.0,-0.007,,-5.3,2.2,-3.1,0.0
2,1986-87,24.0,SAS,NBA,SF,49.0,744.0,11.1,0.459,0.066,0.18,5.5,8.6,7.0,12.1,2.0,1.4,10.9,18.9,,0.0,0.5,0.5,0.032,,-2.0,-0.6,-2.6,-0.1
3,1988-89,26.0,TOT,NBA,SG,33.0,196.0,13.4,0.442,0.203,0.203,8.1,7.8,8.0,13.0,2.8,0.9,5.5,20.1,,0.1,0.2,0.3,0.078,,-0.2,0.9,0.7,0.1
4,1988-89,26.0,CHI,NBA,SG,8.0,65.0,6.4,0.378,0.067,0.133,7.3,6.9,7.1,7.7,1.5,0.9,5.9,11.1,,0.0,0.0,0.0,0.033,,-3.6,0.0,-3.7,0.0
5,1988-89,26.0,DAL,NBA,SG,25.0,131.0,16.8,0.456,0.234,0.219,8.5,8.3,8.4,15.6,3.4,0.9,5.4,24.5,,0.1,0.2,0.3,0.101,,1.5,1.4,2.8,0.2
6,1989-90,27.0,DAL,NBA,SG,66.0,650.0,7.6,0.435,0.067,0.356,5.9,8.4,7.2,6.3,2.5,1.5,15.8,18.0,,-0.8,0.8,0.0,-0.001,,-4.6,0.6,-4.0,-0.3
7,Career,,,NBA,,164.0,1704.0,9.8,0.449,0.082,0.252,5.7,8.4,7.0,9.8,2.4,1.3,12.7,18.6,,-0.8,1.6,0.8,0.022,,-3.0,0.2,-2.8,-0.3
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2 seasons,,DAL,NBA,,91.0,781.0,9.2,0.44,0.109,0.322,6.3,8.4,7.4,7.9,2.7,1.4,13.5,19.1,,-0.7,0.9,0.3,0.016,,-3.6,0.8,-2.8,-0.2
10,1 season,,SAS,NBA,,49.0,744.0,11.1,0.459,0.066,0.18,5.5,8.6,7.0,12.1,2.0,1.4,10.9,18.9,,0.0,0.5,0.5,0.032,,-2.0,-0.6,-2.6,-0.1
11,1 season,,WSB,NBA,,16.0,114.0,8.1,0.478,0.03,0.394,0.9,7.6,4.2,8.4,4.2,0.5,22.1,17.5,,-0.2,0.2,0.0,-0.007,,-5.3,2.2,-3.1,0.0
12,1 season,,CHI,NBA,,8.0,65.0,6.4,0.378,0.067,0.133,7.3,6.9,7.1,7.7,1.5,0.9,5.9,11.1,,0.0,0.0,0.0,0.033,,-3.6,0.0,-3.7,0.0
