,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1985-86,21.0,LAC,NBA,C,79.0,2088.0,16.1,0.551,0.005,0.464,8.4,23.6,15.9,5.4,1.4,5.3,15.4,18.1,,1.7,2.3,4.0,0.093,,-1.6,1.1,-0.5,0.8
1,1986-87,22.0,LAC,NBA,C,72.0,2230.0,12.6,0.5,0.003,0.369,6.1,24.1,14.4,8.7,1.3,4.8,18.2,18.1,,-1.3,2.4,1.1,0.024,,-3.3,1.2,-2.1,-0.1
2,1987-88,23.0,LAC,NBA,C,66.0,2171.0,14.1,0.534,0.012,0.368,5.3,21.2,13.0,12.2,1.1,5.9,21.7,19.3,,-1.4,3.5,2.0,0.045,,-2.8,2.8,-0.1,1.0
3,1988-89,24.0,LAC,NBA,C,79.0,2585.0,17.4,0.593,0.002,0.47,6.8,21.9,14.4,8.7,1.0,4.7,17.8,20.3,,2.3,2.9,5.1,0.095,,-0.4,0.8,0.3,1.5
4,1989-90,25.0,LAC,NBA,C,71.0,2313.0,16.7,0.578,0.001,0.467,7.8,24.4,16.2,10.1,1.2,4.8,18.4,18.4,,1.7,3.7,5.4,0.113,,-0.5,2.1,1.6,2.1
5,1990-91,26.0,TOT,NBA,C,70.0,2236.0,15.1,0.541,0.0,0.379,7.8,28.7,18.1,7.7,1.2,4.0,20.6,21.0,,-0.7,3.7,3.0,0.064,,-1.9,0.8,-1.1,0.5
6,1990-91,26.0,LAC,NBA,C,39.0,1337.0,15.2,0.539,0.0,0.363,7.5,30.7,18.9,8.1,0.9,4.1,20.4,20.6,,-0.5,2.4,1.9,0.068,,-2.1,1.1,-1.0,0.3
7,1990-91,26.0,SEA,NBA,C,31.0,899.0,15.1,0.544,0.0,0.403,8.1,25.9,16.9,7.1,1.6,3.9,20.8,21.8,,-0.2,1.3,1.1,0.059,,-1.6,0.3,-1.2,0.2
8,1991-92,27.0,SEA,NBA,C,63.0,1941.0,14.1,0.517,0.003,0.336,7.6,23.2,15.2,5.9,1.0,3.9,17.1,22.2,,-0.3,2.5,2.2,0.054,,-1.9,0.0,-1.9,0.0
9,1992-93,28.0,TOT,NBA,C,59.0,754.0,13.2,0.529,0.0,0.384,7.7,24.5,16.0,4.3,2.1,4.2,19.8,22.2,,-0.5,1.4,0.9,0.057,,-4.6,0.8,-3.8,-0.3
10,1992-93,28.0,SEA,NBA,C,31.0,448.0,14.7,0.543,0.0,0.411,6.9,22.8,14.7,3.8,1.9,5.2,17.9,22.0,,0.0,0.9,0.9,0.093,,-3.5,1.3,-2.2,0.0
11,1992-93,28.0,LAL,NBA,C,28.0,306.0,11.0,0.507,0.0,0.343,8.9,27.1,17.9,4.9,2.3,2.6,22.5,22.4,,-0.5,0.5,0.0,0.003,,-6.2,0.1,-6.1,-0.3
12,1993-94,29.0,NJN,NBA,C,77.0,1817.0,14.2,0.525,0.0,0.363,7.7,21.5,14.5,3.8,1.0,3.1,12.4,18.1,,1.4,2.6,4.1,0.107,,-2.0,0.0,-2.1,0.0
13,1994-95,30.0,NJN,NBA,C,61.0,1598.0,13.9,0.555,0.0,0.33,6.4,23.7,15.1,4.2,0.7,2.8,17.1,20.1,,0.1,2.1,2.2,0.066,,-2.6,-0.2,-2.8,-0.3
14,1995-96,31.0,TOT,NBA,C,83.0,1896.0,14.4,0.539,0.005,0.329,8.8,26.1,17.3,5.7,1.3,3.4,17.6,19.8,,0.1,2.2,2.3,0.057,,-2.3,-0.3,-2.6,-0.3
