,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1969-70,23.0,TOT,ABA,C,2.0,11.0,-11.5,0.333,0.0,0.0,,,12.7,0.0,,,50.0,20.4,,0.0,0.0,0.0,-0.061,,,,,
1,1969-70,23.0,DLC,ABA,C,1.0,7.0,-10.3,,,,,,6.2,0.0,,,100.0,5.1,,0.0,0.0,0.0,0.019,,,,,
2,1969-70,23.0,NYA,ABA,C,1.0,4.0,-13.8,0.333,0.0,0.0,,,24.0,0.0,,,40.0,47.0,,0.0,0.0,0.0,-0.199,,,,,
3,1970-71,24.0,ATL,NBA,C,54.0,524.0,9.4,0.483,,0.504,,,15.3,7.1,,,,,,0.2,0.3,0.5,0.042,,,,,
4,1971-72,25.0,ATL,NBA,C,56.0,485.0,14.0,0.521,,0.43,,,18.2,7.7,,,,,,0.5,0.4,0.9,0.092,,,,,
5,1972-73,26.0,ATL,NBA,C,55.0,759.0,14.5,0.606,,0.51,,,19.2,7.5,,,,,,1.6,0.9,2.4,0.154,,,,,
6,1973-74,27.0,PHO,NBA,C,81.0,1244.0,11.7,0.545,,0.524,7.0,20.5,13.8,10.0,0.7,1.3,,,,1.0,0.8,1.9,0.072,,-1.7,-0.2,-1.9,0.0
7,Career,,,TOT,,248.0,3023.0,12.3,0.542,0.0,0.497,7.0,20.5,16.1,8.5,0.7,1.3,50.0,20.4,,3.3,2.3,5.7,0.09,,-1.7,-0.2,-1.9,0.0
8,,,,NBA,,246.0,3012.0,12.4,0.543,,0.499,7.0,20.5,16.1,8.5,0.7,1.3,,,,3.3,2.3,5.7,0.091,,-1.7,-0.2,-1.9,0.0
9,,,,ABA,,2.0,11.0,-11.5,0.333,0.0,0.0,,,12.7,0.0,,,50.0,20.4,,0.0,0.0,0.0,-0.061,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3 seasons,,ATL,NBA,,165.0,1768.0,12.9,0.541,,0.481,,,17.7,7.5,,,,,,2.3,1.5,3.8,0.104,,,,,
12,1 season,,PHO,NBA,,81.0,1244.0,11.7,0.545,,0.524,7.0,20.5,13.8,10.0,0.7,1.3,,,,1.0,0.8,1.9,0.072,,-1.7,-0.2,-1.9,0.0
13,1 season,,NYA,ABA,,1.0,4.0,-13.8,0.333,0.0,0.0,,,24.0,0.0,,,40.0,47.0,,0.0,0.0,0.0,-0.199,,,,,
14,1 season,,DLC,ABA,,1.0,7.0,-10.3,,,,,,6.2,0.0,,,100.0,5.1,,0.0,0.0,0.0,0.019,,,,,
