,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1968-69,22.0,TOT,ABA,C,76.0,1617.0,15.3,0.483,0.007,0.415,,,17.2,9.0,,,17.1,17.7,,0.7,3.1,3.8,0.114,,,,,
1,1968-69,22.0,INA,ABA,C,24.0,457.0,15.4,0.511,0.012,0.417,,,17.2,8.4,,,20.3,18.9,,0.5,0.7,1.2,0.121,,,,,
2,1968-69,22.0,MNP,ABA,C,52.0,1160.0,15.2,0.472,0.005,0.414,,,17.3,9.2,,,15.7,17.3,,0.3,2.4,2.7,0.111,,,,,
3,1969-70,23.0,PTP,ABA,C,78.0,2698.0,20.3,0.545,0.0,0.354,,,16.6,13.6,,,17.2,18.7,,4.9,3.0,7.9,0.141,,,,,
4,1970-71,24.0,PTC,ABA,C,83.0,2741.0,18.2,0.56,0.0,0.371,,,18.7,12.0,,,19.9,15.3,,4.2,3.3,7.5,0.131,,,,,
5,1971-72,25.0,PTC,ABA,C,82.0,2618.0,16.5,0.575,0.0,0.317,12.5,22.3,17.4,14.8,,,22.6,14.6,,4.3,-0.2,4.0,0.074,,,,,
6,1972-73,26.0,CAR,ABA,C,15.0,430.0,14.2,0.551,0.0,0.345,10.5,18.7,14.6,11.9,,,16.5,14.4,,0.5,0.6,1.1,0.122,,,,,
7,1973-74,27.0,CAR,ABA,C,3.0,14.0,8.8,0.375,0.0,0.0,22.5,15.2,18.9,0.0,0.0,0.0,11.1,25.2,,0.0,0.0,0.0,-0.025,,-4.4,-0.6,-5.0,0.0
8,Career,,,ABA,,337.0,10118.0,17.6,0.544,0.001,0.36,12.3,21.7,17.4,12.7,0.0,0.0,19.1,16.4,,14.6,9.8,24.4,0.116,,-4.4,-0.6,-5.0,0.0
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4 seasons,,"MNP,PTP,PTC",ABA,,295.0,9217.0,17.9,0.546,0.001,0.358,12.5,22.3,17.5,12.9,,,19.1,16.4,,13.6,8.5,22.1,0.115,,,,,
11,1 season,,INA,ABA,,24.0,457.0,15.4,0.511,0.012,0.417,,,17.2,8.4,,,20.3,18.9,,0.5,0.7,1.2,0.121,,,,,
12,2 seasons,,CAR,ABA,,18.0,444.0,14.0,0.541,0.0,0.323,10.9,18.6,14.7,11.5,0.0,0.0,16.2,14.7,,0.5,0.6,1.1,0.118,,-4.4,-0.6,-5.0,0.0
