,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1990-91,22.0,MIL,NBA,PG,68.0,690.0,11.5,0.516,0.286,0.222,2.4,6.5,4.4,26.2,2.3,0.0,17.2,15.6,,0.7,0.6,1.2,0.085,,-1.5,-0.1,-1.6,0.1
1,1991-92,23.0,MIL,NBA,PG,50.0,386.0,11.1,0.478,0.333,0.201,4.8,7.4,6.1,30.3,2.0,0.2,20.3,21.4,,0.1,0.2,0.2,0.028,,-0.8,-2.1,-2.9,-0.1
2,1992-93,24.0,ATL,NBA,PG,53.0,719.0,11.3,0.534,0.44,0.22,1.8,6.9,4.3,28.5,2.1,0.1,20.7,14.5,,0.8,0.4,1.1,0.076,,-1.2,-0.7,-1.9,0.0
3,1993-94,25.0,CHH,NBA,PG,3.0,17.0,9.7,0.75,0.5,0.0,0.0,6.3,3.3,37.0,0.0,0.0,33.3,7.5,,0.0,0.0,0.0,0.106,,0.6,0.6,1.3,0.0
4,1994-95,26.0,POR,NBA,PG,37.0,380.0,12.1,0.613,0.605,0.291,0.9,7.2,3.9,31.1,1.2,0.0,23.6,14.1,,0.7,0.3,1.0,0.13,,-0.7,-0.2,-0.9,0.1
5,1997-98,29.0,DET,NBA,PG,23.0,65.0,14.1,0.619,0.308,0.269,0.0,3.7,1.8,11.9,0.8,0.0,17.1,25.1,,0.1,0.0,0.1,0.098,,-0.7,-1.9,-2.7,0.0
6,1998-99,30.0,DET,NBA,PG,4.0,25.0,5.6,0.694,0.0,1.0,0.0,0.0,0.0,18.5,2.2,0.0,51.0,11.2,,0.0,0.0,0.0,-0.015,,-2.9,-0.6,-3.6,0.0
7,Career,,,NBA,,238.0,2282.0,11.5,0.532,0.385,0.23,2.2,6.7,4.4,28.0,1.9,0.1,20.1,16.1,,2.3,1.4,3.8,0.079,,-1.1,-0.7,-1.8,0.1
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2 seasons,,MIL,NBA,,118.0,1076.0,11.4,0.5,0.306,0.213,3.3,6.8,5.0,27.7,2.2,0.1,18.6,17.6,,0.7,0.7,1.4,0.064,,-1.2,-0.8,-2.0,0.0
10,1 season,,ATL,NBA,,53.0,719.0,11.3,0.534,0.44,0.22,1.8,6.9,4.3,28.5,2.1,0.1,20.7,14.5,,0.8,0.4,1.1,0.076,,-1.2,-0.7,-1.9,0.0
11,1 season,,POR,NBA,,37.0,380.0,12.1,0.613,0.605,0.291,0.9,7.2,3.9,31.1,1.2,0.0,23.6,14.1,,0.7,0.3,1.0,0.13,,-0.7,-0.2,-0.9,0.1
12,2 seasons,,DET,NBA,,27.0,90.0,11.7,0.626,0.286,0.321,0.0,2.7,1.3,13.7,1.2,0.0,22.0,21.2,,0.1,0.0,0.1,0.067,,-1.4,-1.6,-2.9,0.0
13,1 season,,CHH,NBA,,3.0,17.0,9.7,0.75,0.5,0.0,0.0,6.3,3.3,37.0,0.0,0.0,33.3,7.5,,0.0,0.0,0.0,0.106,,0.6,0.6,1.3,0.0
