,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1970-71,24.0,TOT,ABA,C,62.0,739.0,9.5,0.409,0.006,0.322,,,11.9,6.9,10.0,21.1,,-1.2,0.6,-0.6,-0.039,
1,1970-71,24.0,TEX,ABA,C,29.0,517.0,11.7,0.434,0.0,0.299,,,11.6,6.3,9.3,19.9,,-0.5,0.4,0.0,-0.004,
2,1970-71,24.0,KEN,ABA,C,33.0,222.0,4.4,0.359,0.018,0.368,,,12.7,8.3,11.4,23.9,,-0.7,0.2,-0.6,-0.121,
3,Career,,,ABA,,62.0,739.0,9.5,0.409,0.006,0.322,,,11.9,6.9,10.0,21.1,,-1.2,0.6,-0.6,-0.039,
4,,,,,,,,,,,,,,,,,,,,,,,
5,1 season,,KEN,ABA,,33.0,222.0,4.4,0.359,0.018,0.368,,,12.7,8.3,11.4,23.9,,-0.7,0.2,-0.6,-0.121,
6,1 season,,TEX,ABA,,29.0,517.0,11.7,0.434,0.0,0.299,,,11.6,6.3,9.3,19.9,,-0.5,0.4,0.0,-0.004,
