,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1968-69,23.0,SEA,NBA,SG,39,274,6.6,0.35,0.123,,,,18.4,,-0.6,0.1,-0.5,-0.087,
1,1969-70,24.0,SEA,NBA,SG,3,20,14.7,0.415,0.125,,,,38.1,,0.0,0.0,0.0,-0.008,
2,Career,,,NBA,,42,294,7.2,0.354,0.123,,,,19.7,,-0.7,0.2,-0.5,-0.082,
