,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,24.0,PRO,BAA,,11.0,,,0.41,0.923,,,,,,0.2,0.0,0.2,,
1,1948-49,26.0,PHW,BAA,,20.0,,,0.448,0.462,,,,,,0.3,0.2,0.5,,
2,Career,,,BAA,,31.0,,,0.437,0.577,,,,,,0.5,0.2,0.7,,
3,,,,,,,,,,,,,,,,,,,,
4,1 season,,PHW,BAA,,20.0,,,0.448,0.462,,,,,,0.3,0.2,0.5,,
5,1 season,,PRO,BAA,,11.0,,,0.41,0.923,,,,,,0.2,0.0,0.2,,
