,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1984-85,22.0,SEA,NBA,C,78.0,1584.0,14.7,0.606,0.002,0.545,10.7,18.4,14.6,7.4,0.5,1.2,16.0,18.8,,2.3,1.5,3.8,0.114,,-1.0,-1.0,-2.1,0.0
1,1985-86,23.0,SEA,NBA,C,77.0,1705.0,13.9,0.618,0.005,0.55,9.5,18.7,14.0,7.1,0.5,1.0,16.6,16.2,,2.8,1.8,4.6,0.128,,-0.5,-0.5,-0.9,0.4
2,1986-87,24.0,PHI,NBA,C,81.0,2817.0,12.9,0.593,0.006,0.486,7.5,17.2,12.5,5.8,0.6,1.3,14.9,15.3,,3.7,2.4,6.0,0.102,,-0.8,-0.9,-1.7,0.2
3,1987-88,25.0,TOT,NBA,C,70.0,2114.0,13.4,0.566,0.003,0.332,7.8,18.1,12.8,8.7,0.7,0.7,13.0,17.0,,2.5,1.4,3.9,0.089,,-0.6,-0.9,-1.5,0.3
4,1987-88,25.0,PHI,NBA,C,23.0,601.0,10.8,0.555,0.0,0.384,9.4,18.4,13.9,6.3,1.2,0.8,17.8,13.8,,0.4,0.5,0.9,0.069,,-2.2,-0.5,-2.7,-0.1
5,1987-88,25.0,NJN,NBA,C,47.0,1513.0,14.4,0.569,0.004,0.318,7.2,17.9,12.4,9.7,0.6,0.6,11.6,18.3,,2.1,1.0,3.1,0.097,,0.0,-1.0,-1.0,0.4
6,1988-89,26.0,HOU,NBA,C,81.0,1257.0,9.3,0.521,0.011,0.368,7.6,14.9,11.2,5.9,0.7,1.1,14.3,15.2,,0.6,1.4,2.0,0.075,,-3.2,-0.1,-3.3,-0.4
7,1989-90,27.0,HOU,NBA,C,18.0,116.0,2.6,0.401,0.0,0.655,7.4,17.0,12.3,3.3,1.2,0.5,21.1,16.6,,-0.3,0.2,-0.1,-0.032,,-8.6,-1.2,-9.9,-0.2
8,1990-91,28.0,ATL,NBA,C,56.0,689.0,11.9,0.556,0.016,0.481,8.6,17.9,13.1,6.5,0.8,1.2,16.6,16.3,,0.6,0.5,1.1,0.075,,-2.2,-1.0,-3.2,-0.2
9,1991-92,29.0,NYK,NBA,C,22.0,108.0,12.8,0.497,0.0,0.636,15.0,21.0,18.0,11.8,1.0,0.0,15.9,20.3,,0.1,0.2,0.2,0.108,,-2.3,0.0,-2.3,0.0
10,Career,,,NBA,,483.0,10390.0,12.8,0.579,0.006,0.46,8.5,17.6,13.1,6.9,0.7,1.1,15.1,16.5,,12.3,9.2,21.5,0.099,,-1.2,-0.7,-2.0,0.0
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2 seasons,,SEA,NBA,,155.0,3289.0,14.3,0.612,0.003,0.547,10.1,18.6,14.3,7.3,0.5,1.1,16.3,17.5,,5.1,3.2,8.3,0.121,,-0.7,-0.8,-1.5,0.4
13,2 seasons,,PHI,NBA,,104.0,3418.0,12.5,0.587,0.005,0.47,7.9,17.4,12.7,5.9,0.7,1.2,15.4,15.0,,4.1,2.8,6.9,0.097,,-1.1,-0.8,-1.8,0.1
14,2 seasons,,HOU,NBA,,99.0,1373.0,8.8,0.511,0.011,0.389,7.5,15.0,11.3,5.7,0.7,1.1,14.9,15.3,,0.3,1.6,1.9,0.066,,-3.6,-0.2,-3.8,-0.6
15,1 season,,ATL,NBA,,56.0,689.0,11.9,0.556,0.016,0.481,8.6,17.9,13.1,6.5,0.8,1.2,16.6,16.3,,0.6,0.5,1.1,0.075,,-2.2,-1.0,-3.2,-0.2
16,1 season,,NJN,NBA,,47.0,1513.0,14.4,0.569,0.004,0.318,7.2,17.9,12.4,9.7,0.6,0.6,11.6,18.3,,2.1,1.0,3.1,0.097,,0.0,-1.0,-1.0,0.4
17,1 season,,NYK,NBA,,22.0,108.0,12.8,0.497,0.0,0.636,15.0,21.0,18.0,11.8,1.0,0.0,15.9,20.3,,0.1,0.2,0.2,0.108,,-2.3,0.0,-2.3,0.0
