,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1994-95,23.0,NYK,NBA,SF,41.0,503.0,8.4,0.458,0.06,0.286,10.2,12.6,11.4,15.3,2.1,0.6,21.5,17.4,,-0.5,0.8,0.3,0.032,,-4.9,1.1,-3.8,-0.2
1,1995-96,24.0,TOT,NBA,SF,31.0,184.0,8.4,0.443,0.015,0.294,12.9,12.0,12.4,6.8,1.7,0.8,19.0,23.4,,-0.3,0.3,-0.1,-0.018,,-5.9,-1.5,-7.5,-0.3
2,1995-96,24.0,NYK,NBA,SF,14.0,62.0,7.9,0.372,0.0,0.364,17.7,14.9,16.2,10.0,1.7,0.0,16.4,22.9,,-0.1,0.1,0.0,-0.025,,-5.3,-1.4,-6.8,-0.1
3,1995-96,24.0,SAS,NBA,SF,17.0,122.0,8.7,0.478,0.022,0.261,10.5,10.5,10.5,5.2,1.7,1.2,20.2,23.7,,-0.2,0.2,0.0,-0.014,,-6.3,-1.6,-7.8,-0.2
4,1996-97,25.0,SAS,NBA,SF,65.0,1345.0,15.6,0.543,0.002,0.404,8.4,10.0,9.2,12.5,2.2,3.1,17.6,22.8,,0.6,0.6,1.2,0.042,,-0.6,-0.1,-0.6,0.5
5,1997-98,26.0,SAS,NBA,SF,72.0,1314.0,11.3,0.505,0.005,0.495,6.3,9.2,7.9,11.2,1.4,1.3,15.5,18.9,,0.5,1.9,2.3,0.086,,-2.4,0.6,-1.8,0.1
6,1998-99,27.0,DEN,NBA,SF,1.0,6.0,-7.6,0.174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,,0.0,0.0,0.0,-0.341,,-10.3,-9.6,-20.0,0.0
7,1999-00,28.0,ORL,NBA,SF,75.0,1501.0,13.8,0.533,0.009,0.309,7.0,11.2,9.1,11.3,1.5,0.8,15.1,20.2,,1.5,1.6,3.1,0.099,,-1.1,0.0,-1.1,0.3
8,2000-01,29.0,ORL,NBA,SF,82.0,1211.0,11.0,0.485,0.036,0.365,7.7,14.7,11.1,10.5,1.2,1.0,16.7,18.5,,0.1,1.2,1.3,0.051,,-2.8,-0.9,-3.6,-0.5
9,2001-02,30.0,ORL,NBA,SF,68.0,1284.0,14.7,0.575,0.011,0.37,6.9,13.6,10.2,12.0,2.0,0.9,17.0,17.7,,1.6,1.2,2.9,0.107,,-0.8,0.0,-0.9,0.4
10,2002-03,31.0,PHI,NBA,SF,21.0,276.0,12.5,0.489,0.025,0.4,5.0,14.3,9.6,15.0,2.3,1.4,15.3,18.1,,0.1,0.3,0.5,0.08,,-1.6,1.1,-0.5,0.1
11,Career,,,NBA,,456.0,7624.0,12.8,0.521,0.015,0.376,7.5,11.8,9.7,11.8,1.7,1.3,16.7,19.5,,3.7,7.8,11.4,0.072,,-1.8,0.0,-1.8,0.3
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3 seasons,,ORL,NBA,,225.0,3996.0,13.2,0.531,0.017,0.343,7.2,13.0,10.1,11.3,1.6,0.9,16.1,18.9,,3.3,4.0,7.2,0.087,,-1.5,-0.3,-1.8,0.2
14,3 seasons,,SAS,NBA,,154.0,2781.0,13.3,0.523,0.005,0.435,7.5,9.7,8.6,11.5,1.8,2.1,16.9,21.0,,0.9,2.6,3.5,0.06,,-1.7,0.2,-1.5,0.3
15,2 seasons,,NYK,NBA,,55.0,565.0,8.3,0.445,0.052,0.297,11.0,12.9,12.0,14.8,2.1,0.5,20.8,18.0,,-0.6,0.9,0.3,0.026,,-4.9,0.8,-4.1,-0.3
16,1 season,,PHI,NBA,,21.0,276.0,12.5,0.489,0.025,0.4,5.0,14.3,9.6,15.0,2.3,1.4,15.3,18.1,,0.1,0.3,0.5,0.08,,-1.6,1.1,-0.5,0.1
17,1 season,,DEN,NBA,,1.0,6.0,-7.6,0.174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,,0.0,0.0,0.0,-0.341,,-10.3,-9.6,-20.0,0.0
