,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,24.0,STB,BAA,,18,,,0.313,0.362,,,,,,0.1,0.6,0.7,,
1,Career,,,BAA,,18,,,0.313,0.362,,,,,,0.1,0.6,0.7,,
