,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1979-80,23.0,HOU,NBA,C,12.0,113.0,4.4,0.392,0.0,0.273,13.3,15.1,14.2,2.2,0.4,3.0,21.3,16.4,,-0.2,0.1,-0.1,-0.041,,-5.4,-1.0,-6.4,-0.2
1,1980-81,24.0,DET,NBA,C,80.0,1815.0,10.3,0.52,0.002,0.437,8.5,18.8,13.4,10.7,1.0,2.4,22.7,15.7,,-0.4,2.1,1.7,0.046,,-3.2,0.5,-2.6,-0.3
2,1981-82,25.0,TOT,NBA,C,67.0,868.0,8.7,0.489,0.016,0.326,7.2,19.9,13.3,5.1,1.8,2.6,19.9,12.7,,-0.2,1.0,0.8,0.045,,-4.5,1.2,-3.3,-0.3
3,1981-82,25.0,DET,NBA,C,39.0,523.0,7.1,0.49,0.009,0.297,7.1,18.8,12.8,5.7,1.1,2.4,23.7,12.3,,-0.3,0.6,0.3,0.031,,-5.1,1.0,-4.1,-0.3
4,1981-82,25.0,CLE,NBA,C,28.0,345.0,11.1,0.488,0.024,0.366,7.4,21.6,14.1,4.2,2.8,2.8,14.4,13.3,,0.1,0.4,0.5,0.066,,-3.7,1.6,-2.1,0.0
5,1982-83,26.0,TOT,NBA,C,73.0,1128.0,8.3,0.497,0.004,0.262,7.6,18.1,12.9,5.8,0.9,2.2,18.8,13.2,,0.0,1.4,1.4,0.06,,-4.4,0.8,-3.7,-0.5
6,1982-83,26.0,CLE,NBA,C,23.0,539.0,9.9,0.476,0.0,0.215,9.7,19.7,14.6,6.7,1.1,2.5,16.9,12.4,,0.1,0.6,0.6,0.057,,-3.0,0.8,-2.3,0.0
7,1982-83,26.0,MIL,NBA,C,50.0,589.0,6.9,0.514,0.007,0.302,5.7,16.6,11.4,5.1,0.7,2.0,20.3,13.9,,-0.1,0.9,0.8,0.063,,-5.7,0.8,-5.0,-0.4
8,1983-84,27.0,MIL,NBA,C,68.0,838.0,8.9,0.521,0.014,0.338,7.2,15.0,11.3,7.1,0.7,2.0,15.2,14.6,,0.4,1.2,1.6,0.09,,-3.9,0.7,-3.1,-0.2
9,1984-85,28.0,MIL,NBA,C,79.0,1586.0,10.1,0.511,0.005,0.27,7.5,21.1,14.3,8.1,0.8,1.3,15.0,14.5,,0.7,2.6,3.4,0.102,,-2.7,1.0,-1.7,0.1
10,1985-86,29.0,MIL,NBA,C,45.0,521.0,7.9,0.464,0.0,0.245,7.8,21.8,14.9,7.2,0.5,0.7,14.0,13.8,,0.1,0.8,0.9,0.079,,-3.3,0.1,-3.2,-0.2
11,1986-87,30.0,MIL,NBA,C,62.0,626.0,7.4,0.477,0.008,0.496,7.9,16.7,12.3,4.4,1.4,1.3,12.3,11.7,,0.2,0.8,1.1,0.081,,-4.1,0.5,-3.5,-0.2
12,1987-88,31.0,MIL,NBA,C,60.0,848.0,8.8,0.519,0.019,0.343,9.3,20.1,14.7,3.5,1.6,1.9,16.9,14.4,,0.1,1.2,1.3,0.073,,-5.1,0.6,-4.5,-0.5
13,1988-89,32.0,MIL,NBA,C,74.0,690.0,8.2,0.443,0.159,0.311,10.4,21.1,15.7,6.7,2.0,1.9,15.8,13.3,,-0.1,1.1,1.0,0.072,,-4.6,1.0,-3.6,-0.3
14,1989-90,33.0,CLE,NBA,C,38.0,449.0,7.7,0.455,0.007,0.24,6.7,18.1,12.4,5.7,0.9,1.3,13.6,18.5,,-0.4,0.5,0.2,0.018,,-6.3,-0.5,-6.7,-0.5
15,1990-91,34.0,GSW,NBA,C,36.0,257.0,6.6,0.434,0.153,0.254,8.6,20.1,14.4,4.3,1.4,0.7,9.6,11.3,,0.1,0.2,0.3,0.056,,-4.5,-0.5,-5.0,-0.2
16,Career,,,NBA,,694.0,9739.0,8.9,0.496,0.021,0.328,8.1,19.1,13.6,6.9,1.1,1.8,17.3,14.2,,0.3,13.2,13.5,0.067,,-4.0,0.6,-3.3,-3.3
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7 seasons,,MIL,NBA,,438.0,5698.0,8.7,0.499,0.026,0.317,8.0,19.2,13.6,6.3,1.1,1.6,15.6,13.9,,1.3,8.6,10.0,0.084,,-4.0,0.8,-3.2,-1.8
19,2 seasons,,DET,NBA,,119.0,2338.0,9.6,0.515,0.004,0.409,8.2,18.8,13.3,9.6,1.0,2.4,22.9,15.0,,-0.7,2.7,2.1,0.042,,-3.6,0.6,-3.0,-0.6
20,3 seasons,,CLE,NBA,,89.0,1333.0,9.5,0.47,0.008,0.261,8.1,19.7,13.7,5.7,1.5,2.2,14.9,14.7,,-0.2,1.5,1.3,0.046,,-4.3,0.6,-3.7,-0.6
21,1 season,,GSW,NBA,,36.0,257.0,6.6,0.434,0.153,0.254,8.6,20.1,14.4,4.3,1.4,0.7,9.6,11.3,,0.1,0.2,0.3,0.056,,-4.5,-0.5,-5.0,-0.2
22,1 season,,HOU,NBA,,12.0,113.0,4.4,0.392,0.0,0.273,13.3,15.1,14.2,2.2,0.4,3.0,21.3,16.4,,-0.2,0.1,-0.1,-0.041,,-5.4,-1.0,-6.4,-0.2
