,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1953-54,23.0,MLH,NBA,SF,69,1496,12.8,0.427,0.412,,,,,,0.8,1.2,2.0,0.063,
1,1956-57,26.0,STL,NBA,SF,62,983,7.0,0.369,0.268,,,,,,-1.3,0.6,-0.6,-0.031,
2,Career,,,NBA,,131,2479,10.5,0.403,0.349,,,,,,-0.5,1.8,1.3,0.026,
