,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,24.0,DLC,ABA,C,51,759,10.3,0.499,0.0,0.311,,,12.3,4.0,17.1,14.5,,0.7,0.3,1.0,0.065,
1,Career,,,ABA,,51,759,10.3,0.499,0.0,0.311,,,12.3,4.0,17.1,14.5,,0.7,0.3,1.0,0.065,
