,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,25.0,NYK,BAA,,42,,,0.349,0.232,,,,,,2.6,1.3,3.9,,
1,1947-48,26.0,NYK,BAA,,48,,,0.383,0.33,,,,,,4.9,2.5,7.4,,
2,1948-49,27.0,NYK,BAA,,58,,,0.435,0.448,,,,,,4.8,2.4,7.2,,
3,Career,,,BAA,,148,,,0.393,0.346,,,,,,12.3,6.2,18.5,,
