,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2017-18,20.0,CHI,NBA,PF,68.0,2020.0,15.6,0.552,0.465,0.193,4.0,23.7,13.5,6.4,0.9,1.8,8.2,21.9,,1.7,1.6,3.3,0.079,,1.0,-1.2,-0.2,0.9
1,2018-19,21.0,CHI,NBA,PF,52.0,1682.0,17.1,0.553,0.418,0.245,4.7,25.9,15.2,7.2,1.1,1.7,8.8,25.1,,1.3,1.5,2.7,0.078,,1.4,-1.5,-0.2,0.7
2,2019-20,22.0,CHI,NBA,PF,50.0,1492.0,14.3,0.56,0.536,0.259,4.2,19.7,11.6,7.6,1.4,1.5,11.0,21.1,,1.0,1.6,2.6,0.084,,0.2,-0.8,-0.6,0.5
3,2020-21,23.0,CHI,NBA,PF,51.0,1317.0,15.2,0.619,0.568,0.177,3.0,19.4,11.3,5.0,1.0,1.0,8.5,20.2,,1.7,1.3,3.0,0.109,,1.0,-0.9,0.1,0.7
4,2021-22,24.0,CLE,NBA,SF,61.0,1878.0,14.7,0.582,0.541,0.226,3.5,16.5,10.2,6.6,1.2,1.4,6.5,19.5,,2.7,2.3,5.0,0.127,,0.4,-0.1,0.4,1.1
5,2022-23,25.0,UTA,NBA,PF,66.0,2273.0,22.1,0.64,0.446,0.348,6.3,20.7,13.6,8.6,0.9,1.4,8.8,26.6,,6.3,1.9,8.2,0.173,,4.9,-1.0,3.8,3.3
6,Career,,,NBA,,348.0,10662.0,16.8,0.588,0.485,0.252,4.4,21.0,12.6,7.0,1.1,1.5,8.6,22.7,,14.6,10.2,24.8,0.112,,1.7,-0.9,0.8,7.3
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4 seasons,,CHI,NBA,,221.0,6511.0,15.6,0.566,0.486,0.219,4.0,22.5,13.0,6.6,1.1,1.5,9.0,22.2,,5.7,6.0,11.6,0.086,,0.9,-1.1,-0.2,2.9
9,1 season,,UTA,NBA,,66.0,2273.0,22.1,0.64,0.446,0.348,6.3,20.7,13.6,8.6,0.9,1.4,8.8,26.6,,6.3,1.9,8.2,0.173,,4.9,-1.0,3.8,3.3
10,1 season,,CLE,NBA,,61.0,1878.0,14.7,0.582,0.541,0.226,3.5,16.5,10.2,6.6,1.2,1.4,6.5,19.5,,2.7,2.3,5.0,0.127,,0.4,-0.1,0.4,1.1
