,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1968-69,22.0,TOT,ABA,C,42.0,353.0,11.5,0.418,0.007,0.317,,,15.0,5.4,12.2,19.2,,-0.4,0.4,0.0,-0.001,
1,1968-69,22.0,MNP,ABA,C,2.0,11.0,8.4,0.602,0.0,1.5,,,4.0,0.0,0.0,10.7,,0.0,0.0,0.0,0.138,
2,1968-69,22.0,HSM,ABA,C,40.0,342.0,11.6,0.414,0.007,0.301,,,15.4,5.6,12.4,19.5,,-0.4,0.4,0.0,-0.006,
3,Career,,,ABA,,42.0,353.0,11.5,0.418,0.007,0.317,,,15.0,5.4,12.2,19.2,,-0.4,0.4,0.0,-0.001,
4,,,,,,,,,,,,,,,,,,,,,,,
5,1 season,,HSM,ABA,,40.0,342.0,11.6,0.414,0.007,0.301,,,15.4,5.6,12.4,19.5,,-0.4,0.4,0.0,-0.006,
6,1 season,,MNP,ABA,,2.0,11.0,8.4,0.602,0.0,1.5,,,4.0,0.0,0.0,10.7,,0.0,0.0,0.0,0.138,
