,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,,TOT,ABA,,12.0,127.0,7.0,0.531,0.0,0.359,,,7.8,5.6,22.4,16.9,,0.2,0.1,0.3,0.119,
1,1967-68,,NJA,ABA,,7.0,59.0,13.5,0.675,0.0,0.474,,,6.7,5.2,23.4,18.6,,0.3,0.0,0.3,0.27,
2,1967-68,,PTP,ABA,,5.0,68.0,1.3,0.383,0.0,0.25,,,8.7,5.8,21.3,15.5,,-0.1,0.1,0.0,-0.012,
3,Career,,,ABA,,12.0,127.0,7.0,0.531,0.0,0.359,,,7.8,5.6,22.4,16.9,,0.2,0.1,0.3,0.119,
4,,,,,,,,,,,,,,,,,,,,,,,
5,1 season,,NJA,ABA,,7.0,59.0,13.5,0.675,0.0,0.474,,,6.7,5.2,23.4,18.6,,0.3,0.0,0.3,0.27,
6,1 season,,PTP,ABA,,5.0,68.0,1.3,0.383,0.0,0.25,,,8.7,5.8,21.3,15.5,,-0.1,0.1,0.0,-0.012,
