,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2016-17,24.0,NYK,NBA,C,21.0,170.0,10.9,0.521,0.0,0.633,14.5,17.8,16.2,8.1,1.2,1.9,23.8,12.8,,0.0,0.1,0.2,0.048,,-3.6,-1.0,-4.6,-0.1
1,2017-18,25.0,MIL,NBA,C,8.0,52.0,10.9,0.697,0.0,5.333,9.0,29.2,19.2,4.8,0.0,1.6,23.0,11.3,,0.1,0.0,0.2,0.143,,-3.9,-0.6,-4.5,0.0
2,Career,,,NBA,,29.0,222.0,10.9,0.558,0.0,1.061,13.2,20.5,16.9,7.4,0.9,1.9,23.7,12.5,,0.2,0.2,0.3,0.071,,-3.7,-0.9,-4.6,-0.1
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1 season,,NYK,NBA,,21.0,170.0,10.9,0.521,0.0,0.633,14.5,17.8,16.2,8.1,1.2,1.9,23.8,12.8,,0.0,0.1,0.2,0.048,,-3.6,-1.0,-4.6,-0.1
5,1 season,,MIL,NBA,,8.0,52.0,10.9,0.697,0.0,5.333,9.0,29.2,19.2,4.8,0.0,1.6,23.0,11.3,,0.1,0.0,0.2,0.143,,-3.9,-0.6,-4.5,0.0
