,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1975-76,22.0,WSB,NBA,SG,25.0,72.0,3.9,0.291,0.2,7.5,14.0,10.8,14.6,1.3,0.0,,-0.3,0.1,-0.2,-0.16,,-6.6,-0.6,-7.2,-0.2
1,1976-77,23.0,CHI,NBA,SG,53.0,480.0,10.8,0.512,0.27,4.5,5.7,5.1,12.2,1.8,0.1,,0.2,0.5,0.7,0.072,,-3.2,0.2,-3.0,-0.1
2,Career,,,NBA,,78.0,552.0,9.9,0.476,0.258,4.9,6.8,5.8,12.5,1.7,0.1,,-0.1,0.6,0.5,0.042,,-3.6,0.1,-3.5,-0.3
3,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1 season,,CHI,NBA,,53.0,480.0,10.8,0.512,0.27,4.5,5.7,5.1,12.2,1.8,0.1,,0.2,0.5,0.7,0.072,,-3.2,0.2,-3.0,-0.1
5,1 season,,WSB,NBA,,25.0,72.0,3.9,0.291,0.2,7.5,14.0,10.8,14.6,1.3,0.0,,-0.3,0.1,-0.2,-0.16,,-6.6,-0.6,-7.2,-0.2
