,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1954-55,24.0,PHW,NBA,SF,11,52,5.7,0.455,0.0,,,,,,0.0,0.0,0.1,0.048,
1,Career,,,NBA,,11,52,5.7,0.455,0.0,,,,,,0.0,0.0,0.1,0.048,
