,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1958-59,23.0,NYK,NBA,,11,45,12.9,0.385,0.031,,,,,,-0.1,0.0,0.0,-0.043,
1,Career,,,NBA,,11,45,12.9,0.385,0.031,,,,,,-0.1,0.0,0.0,-0.043,
