,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,26.0,DTF,BAA,,60.0,,,0.326,0.201,,,,,,2.2,3.8,6.0,,
1,1947-48,27.0,TOT,BAA,,10.0,,,0.324,0.32,,,,,,0.0,0.0,0.0,,
2,1947-48,27.0,BOS,BAA,,3.0,,,0.19,0.286,,,,,,-0.1,0.0,-0.1,,
3,1947-48,27.0,PRO,BAA,,7.0,,,0.346,0.326,,,,,,0.1,0.0,0.1,,
4,Career,,,BAA,,70.0,,,0.326,0.207,,,,,,2.2,3.8,6.0,,
5,,,,,,,,,,,,,,,,,,,,
6,1 season,,DTF,BAA,,60.0,,,0.326,0.201,,,,,,2.2,3.8,6.0,,
7,1 season,,PRO,BAA,,7.0,,,0.346,0.326,,,,,,0.1,0.0,0.1,,
8,1 season,,BOS,BAA,,3.0,,,0.19,0.286,,,,,,-0.1,0.0,-0.1,,
