,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1948-49,25.0,TOT,BAA,,43.0,,,0.406,0.475,,,,,,1.3,0.0,1.2,,
1,1948-49,25.0,PRO,BAA,,23.0,,,0.36,0.458,,,,,,0.0,0.0,0.0,,
2,1948-49,25.0,STB,BAA,,20.0,,,0.44,0.488,,,,,,1.3,0.0,1.3,,
3,Career,,,BAA,,43.0,,,0.406,0.475,,,,,,1.3,0.0,1.2,,
4,,,,,,,,,,,,,,,,,,,,
5,1 season,,PRO,BAA,,23.0,,,0.36,0.458,,,,,,0.0,0.0,0.0,,
6,1 season,,STB,BAA,,20.0,,,0.44,0.488,,,,,,1.3,0.0,1.3,,
