,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2017-18,23.0,SAS,NBA,PG,17.0,139.0,15.9,0.646,0.394,0.606,4.0,16.9,10.4,9.3,1.5,1.8,12.6,15.4,,0.3,0.2,0.5,0.17,,0.8,1.5,2.3,0.2
1,2018-19,24.0,SAS,NBA,PG,67.0,1728.0,14.8,0.555,0.262,0.227,2.2,13.3,7.8,21.0,1.9,2.3,14.0,17.7,,1.7,1.9,3.6,0.101,,-0.4,1.3,0.9,1.3
2,2019-20,25.0,SAS,NBA,SG,68.0,1677.0,16.4,0.593,0.391,0.382,2.3,12.1,7.2,20.0,1.3,3.1,12.1,18.9,,3.1,1.1,4.2,0.119,,1.2,0.1,1.3,1.4
3,2020-21,26.0,SAS,NBA,SG,36.0,1064.0,15.0,0.55,0.536,0.252,1.3,9.6,5.4,17.4,1.2,2.9,8.2,22.4,,1.0,0.9,1.9,0.085,,1.3,0.0,1.3,0.9
4,2021-22,27.0,TOT,NBA,SG,75.0,2199.0,14.8,0.549,0.461,0.294,1.8,10.7,6.3,22.9,1.4,2.3,11.6,19.9,,2.8,2.3,5.1,0.111,,0.4,0.6,0.9,1.6
5,2021-22,27.0,SAS,NBA,SG,49.0,1486.0,15.7,0.551,0.453,0.281,1.8,10.5,6.1,25.2,1.6,2.4,12.0,20.7,,2.0,1.3,3.3,0.107,,1.2,0.6,1.8,1.4
6,2021-22,27.0,BOS,NBA,SG,26.0,713.0,12.9,0.544,0.483,0.326,2.0,11.1,6.7,18.2,1.0,2.0,10.8,18.2,,0.9,0.9,1.8,0.121,,-1.4,0.5,-0.9,0.2
7,2022-23,28.0,BOS,NBA,SG,82.0,2319.0,15.4,0.604,0.516,0.253,2.5,11.2,6.9,19.4,1.1,2.8,10.1,17.7,,4.4,3.1,7.4,0.154,,1.1,1.3,2.4,2.6
8,Career,,,NBA,,345.0,9126.0,15.3,0.572,0.438,0.285,2.1,11.5,6.8,20.3,1.4,2.6,11.3,18.9,,13.3,9.4,22.7,0.119,,0.7,0.7,1.4,7.9
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5 seasons,,SAS,NBA,,237.0,6094.0,15.5,0.565,0.405,0.292,2.0,11.7,6.8,20.8,1.5,2.6,11.8,19.5,,8.1,5.4,13.5,0.106,,0.8,0.5,1.3,5.1
11,2 seasons,,BOS,NBA,,108.0,3032.0,14.8,0.589,0.508,0.27,2.4,11.1,6.8,19.1,1.1,2.6,10.3,17.8,,5.2,4.0,9.2,0.146,,0.5,1.1,1.7,2.8
