,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1970-71,25.0,TEX,ABA,,8,29,16.4,0.486,0.0,0.533,,,19.1,9.4,13.9,26.1,,0.0,0.0,0.0,0.078,
1,Career,,,ABA,,8,29,16.4,0.486,0.0,0.533,,,19.1,9.4,13.9,26.1,,0.0,0.0,0.0,0.078,
