,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2012-13,22.0,NOH,NBA,C,2.0,5.0,29.2,0.667,0.0,0.0,46.8,0.0,23.8,0.0,0.0,0.0,25.0,37.2,,0.0,0.0,0.0,0.061,,5.2,-6.4,-1.2,0.0
1,2013-14,23.0,TOT,NBA,C,46.0,875.0,16.1,0.535,0.004,0.442,12.5,17.2,14.8,9.5,1.6,1.9,11.1,18.0,,1.4,0.7,2.1,0.115,,-0.8,-1.4,-2.2,0.0
2,2013-14,23.0,CLE,NBA,C,20.0,168.0,10.7,0.43,0.0,0.311,14.4,23.2,18.7,4.5,1.5,3.5,13.5,15.7,,0.0,0.2,0.2,0.059,,-5.4,-0.6,-6.0,-0.2
3,2013-14,23.0,PHI,NBA,C,26.0,707.0,17.4,0.554,0.004,0.467,12.1,15.7,13.8,10.6,1.6,1.5,10.7,18.5,,1.5,0.4,1.9,0.128,,0.3,-1.6,-1.3,0.1
4,2014-15,24.0,PHI,NBA,C,73.0,1399.0,14.5,0.521,0.044,0.273,8.9,19.4,13.9,10.7,1.4,1.7,15.0,20.6,,0.5,1.5,2.1,0.072,,-2.1,-0.7,-2.8,-0.3
5,2015-16,25.0,BRK,NBA,C,14.0,263.0,13.9,0.504,0.0,0.39,8.8,22.2,15.4,5.1,1.7,4.3,11.7,17.3,,0.2,0.3,0.4,0.079,,-3.5,-0.8,-4.3,-0.2
6,Career,,,NBA,,135.0,2542.0,15.0,0.525,0.027,0.336,10.2,18.9,14.4,9.7,1.5,2.0,13.5,19.4,,2.1,2.5,4.6,0.087,,-1.8,-1.0,-2.8,-0.5
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2 seasons,,PHI,NBA,,99.0,2106.0,15.4,0.532,0.031,0.334,10.0,18.2,13.9,10.7,1.5,1.6,13.6,19.9,,2.0,2.0,4.0,0.09,,-1.3,-1.0,-2.3,-0.2
9,1 season,,CLE,NBA,,20.0,168.0,10.7,0.43,0.0,0.311,14.4,23.2,18.7,4.5,1.5,3.5,13.5,15.7,,0.0,0.2,0.2,0.059,,-5.4,-0.6,-6.0,-0.2
10,1 season,,BRK,NBA,,14.0,263.0,13.9,0.504,0.0,0.39,8.8,22.2,15.4,5.1,1.7,4.3,11.7,17.3,,0.2,0.3,0.4,0.079,,-3.5,-0.8,-4.3,-0.2
11,1 season,,NOH,NBA,,2.0,5.0,29.2,0.667,0.0,0.0,46.8,0.0,23.8,0.0,0.0,0.0,25.0,37.2,,0.0,0.0,0.0,0.061,,5.2,-6.4,-1.2,0.0
