,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2015-16,20.0,NYK,NBA,PF,72.0,2047.0,17.7,0.518,0.274,0.271,7.1,20.7,14.0,7.9,1.3,5.0,10.9,24.6,,1.5,2.9,4.4,0.102,,0.6,0.3,0.9,1.5
1,2016-17,21.0,NYK,NBA,PF,66.0,2164.0,17.4,0.546,0.319,0.256,5.5,18.2,11.8,7.3,1.1,4.9,9.7,24.3,,2.4,2.1,4.5,0.1,,0.7,-0.3,0.3,1.3
2,2017-18,22.0,NYK,NBA,PF,48.0,1553.0,20.4,0.539,0.256,0.309,4.4,18.1,11.3,6.2,1.1,6.4,8.4,31.0,,1.4,1.8,3.2,0.099,,1.9,-0.1,1.8,1.5
3,2019-20,24.0,DAL,NBA,C,57.0,1814.0,20.2,0.551,0.432,0.304,5.9,25.1,15.6,8.8,1.1,5.4,8.0,27.0,,2.6,2.6,5.2,0.138,,1.8,0.1,1.9,1.8
4,2020-21,25.0,DAL,NBA,C,43.0,1327.0,21.3,0.582,0.378,0.202,6.9,24.6,15.8,8.4,0.7,4.1,6.4,26.5,,2.6,1.7,4.3,0.154,,3.0,-0.8,2.2,1.4
5,2021-22,26.0,TOT,NBA,PF,51.0,1481.0,23.7,0.577,0.329,0.373,7.7,23.1,15.4,13.7,1.3,5.0,8.3,29.5,,3.2,2.4,5.6,0.18,,3.3,0.6,3.9,2.2
6,2021-22,26.0,DAL,NBA,PF,34.0,1002.0,21.8,0.561,0.341,0.335,7.1,21.9,14.5,11.7,1.3,5.3,8.3,28.6,,1.6,1.8,3.4,0.161,,2.2,0.8,3.0,1.3
7,2021-22,26.0,WAS,NBA,PF,17.0,479.0,27.7,0.606,0.305,0.448,8.9,25.5,17.3,17.9,1.2,4.4,8.3,31.4,,1.6,0.6,2.2,0.22,,5.4,0.2,5.7,0.9
8,2022-23,27.0,WAS,NBA,C,65.0,2120.0,23.1,0.627,0.35,0.409,6.2,21.8,14.3,12.9,1.3,4.0,10.2,27.4,,5.0,2.7,7.7,0.174,,3.8,0.5,4.3,3.4
9,Career,,,NBA,,402.0,12506.0,20.4,0.563,0.333,0.307,6.2,21.5,13.9,9.3,1.2,4.9,9.0,27.0,,18.6,16.2,34.8,0.133,,2.1,0.1,2.1,13.0
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3 seasons,,NYK,NBA,,186.0,5764.0,18.3,0.535,0.284,0.278,5.8,19.1,12.5,7.2,1.2,5.3,9.7,26.2,,5.3,6.8,12.1,0.1,,1.0,-0.1,0.9,4.2
12,3 seasons,,DAL,NBA,,134.0,4143.0,20.9,0.563,0.393,0.278,6.5,24.2,15.4,9.4,1.0,5.0,7.6,27.2,,6.7,6.1,12.8,0.149,,2.3,0.0,2.3,4.5
13,2 seasons,,WAS,NBA,,82.0,2599.0,23.9,0.622,0.341,0.417,6.7,22.5,14.9,13.8,1.3,4.1,9.8,28.2,,6.6,3.3,9.9,0.183,,4.1,0.4,4.6,4.3
