,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1993-94,22.0,MIN,NBA,SG,79.0,2415.0,14.2,0.533,0.135,0.238,5.9,9.3,7.6,15.5,1.1,0.7,15.0,26.2,,0.9,0.8,1.7,0.034,,0.5,-2.2,-1.7,0.2
1,1994-95,23.0,MIN,NBA,SG,75.0,2645.0,15.6,0.548,0.317,0.271,4.2,7.3,5.8,18.7,1.4,0.7,14.2,28.2,,1.4,0.4,1.9,0.034,,2.0,-2.5,-0.5,1.0
2,1995-96,24.0,MIN,NBA,SG,75.0,2594.0,15.6,0.55,0.228,0.245,4.6,9.7,7.1,15.3,0.9,0.7,13.1,26.3,,2.6,0.8,3.4,0.063,,1.3,-2.2,-0.9,0.7
3,1996-97,25.0,POR,NBA,SG,76.0,2563.0,13.8,0.557,0.261,0.266,4.5,9.4,7.0,13.4,0.9,0.6,16.2,23.0,,2.6,2.4,5.0,0.093,,0.4,-1.1,-0.7,0.9
4,1997-98,26.0,POR,NBA,SG,74.0,2786.0,15.2,0.514,0.323,0.205,4.3,10.0,7.2,15.7,1.1,0.5,11.6,26.1,,3.2,2.5,5.8,0.099,,1.3,-1.2,0.1,1.5
5,1998-99,27.0,POR,NBA,SG,47.0,1385.0,13.7,0.486,0.183,0.243,5.1,11.0,8.2,14.0,1.0,0.5,12.4,25.3,,1.0,1.5,2.5,0.086,,-0.1,-1.2,-1.3,0.3
6,1999-00,28.0,ATL,NBA,SG,60.0,2084.0,15.7,0.488,0.168,0.243,3.3,10.2,6.8,19.4,1.0,0.2,12.4,28.8,,1.2,0.4,1.6,0.037,,0.9,-2.3,-1.4,0.3
7,2000-01,29.0,LAL,NBA,SG,67.0,1206.0,11.8,0.499,0.195,0.176,4.2,10.4,7.3,15.0,1.2,0.4,16.2,22.5,,0.3,0.5,0.8,0.033,,-1.4,-2.0,-3.4,-0.4
8,2001-02,30.0,DEN,NBA,SG,10.0,173.0,16.3,0.526,0.185,0.21,6.3,15.9,10.9,13.3,0.9,0.9,13.7,26.5,,0.1,0.1,0.2,0.05,,1.4,-1.6,-0.2,0.1
9,Career,,,NBA,,563.0,17851.0,14.7,0.526,0.235,0.239,4.5,9.6,7.1,16.0,1.1,0.6,13.8,26.0,,13.4,9.4,22.8,0.061,,0.8,-1.8,-1.0,4.5
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3 seasons,,MIN,NBA,,229.0,7654.0,15.1,0.544,0.23,0.252,4.9,8.8,6.8,16.5,1.2,0.7,14.1,26.9,,4.9,2.1,7.0,0.044,,1.3,-2.3,-1.0,1.9
12,3 seasons,,POR,NBA,,197.0,6734.0,14.4,0.523,0.273,0.234,4.5,10.0,7.3,14.4,1.0,0.5,13.4,24.8,,6.8,6.4,13.2,0.094,,0.7,-1.1,-0.5,2.6
13,1 season,,LAL,NBA,,67.0,1206.0,11.8,0.499,0.195,0.176,4.2,10.4,7.3,15.0,1.2,0.4,16.2,22.5,,0.3,0.5,0.8,0.033,,-1.4,-2.0,-3.4,-0.4
14,1 season,,ATL,NBA,,60.0,2084.0,15.7,0.488,0.168,0.243,3.3,10.2,6.8,19.4,1.0,0.2,12.4,28.8,,1.2,0.4,1.6,0.037,,0.9,-2.3,-1.4,0.3
15,1 season,,DEN,NBA,,10.0,173.0,16.3,0.526,0.185,0.21,6.3,15.9,10.9,13.3,0.9,0.9,13.7,26.5,,0.1,0.1,0.2,0.05,,1.4,-1.6,-0.2,0.1
