,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1962-63,22.0,NYK,NBA,C,50.0,1340.0,7.4,0.386,0.415,,,,,,-1.9,0.8,-1.0,-0.037,
1,1963-64,23.0,TOT,NBA,C,15.0,147.0,3.6,0.393,0.233,,,,,,-0.1,0.0,-0.1,-0.018,
2,1963-64,23.0,NYK,NBA,C,6.0,89.0,6.8,0.522,0.313,,,,,,0.1,0.0,0.1,0.044,
3,1963-64,23.0,BAL,NBA,C,9.0,58.0,-1.4,0.235,0.143,,,,,,-0.2,0.0,-0.1,-0.114,
4,Career,,,NBA,,65.0,1487.0,7.1,0.387,0.403,,,,,,-1.9,0.8,-1.1,-0.036,
5,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,NYK,NBA,,56.0,1429.0,7.4,0.391,0.411,,,,,,-1.8,0.8,-1.0,-0.032,
7,1 season,,BAL,NBA,,9.0,58.0,-1.4,0.235,0.143,,,,,,-0.2,0.0,-0.1,-0.114,
