,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1952-53,24.0,PHW,NBA,SG,31,1015,13.7,0.377,0.445,,,,,,-1.0,0.7,-0.4,-0.017,
1,1953-54,25.0,PHW,NBA,PG,68,1562,14.0,0.401,0.396,,,,,,0.2,1.4,1.7,0.052,
2,1954-55,26.0,PHW,NBA,PG,43,820,10.3,0.342,0.325,,,,,,-1.3,1.0,-0.3,-0.018,
3,Career,,,NBA,,142,3397,13.0,0.379,0.397,,,,,,-2.1,3.1,1.0,0.014,
