,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2019-20,24.0,MIN,NBA,SF,31.0,495.0,9.2,0.506,0.53,0.171,2.5,18.6,10.2,6.8,0.7,1.5,9.3,17.8,,-0.1,0.3,0.2,0.023,,-3.3,-1.0,-4.3,-0.3
1,2020-21,25.0,IND,NBA,SF,35.0,322.0,13.9,0.551,0.435,0.072,6.1,20.1,13.1,7.5,1.5,2.5,10.1,20.9,,0.1,0.4,0.4,0.066,,-1.1,-1.3,-2.4,0.0
2,2021-22,26.0,TOT,NBA,SF,30.0,450.0,9.4,0.484,0.439,0.076,4.1,9.6,6.8,6.7,1.4,1.7,7.3,18.1,,-0.1,0.2,0.0,0.005,,-2.6,-1.0,-3.6,-0.2
3,2021-22,26.0,IND,NBA,SF,27.0,444.0,9.7,0.492,0.44,0.077,4.0,9.5,6.7,6.8,1.4,1.8,7.5,18.1,,-0.1,0.2,0.1,0.01,,-2.4,-0.9,-3.3,-0.1
4,2021-22,26.0,BOS,NBA,SF,3.0,6.0,-11.3,0.0,0.333,0.0,18.5,17.6,18.0,0.0,0.0,0.0,0.0,22.0,,-0.1,0.0,0.0,-0.382,,-14.7,-10.5,-25.1,0.0
5,Career,,,NBA,,96.0,1267.0,10.4,0.511,0.471,0.11,4.0,15.8,9.8,6.9,1.1,1.8,8.9,18.7,,-0.1,0.8,0.7,0.028,,-2.5,-1.1,-3.6,-0.5
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2 seasons,,IND,NBA,,62.0,766.0,11.4,0.519,0.438,0.075,4.9,13.9,9.4,7.1,1.4,2.1,8.7,19.3,,0.0,0.5,0.5,0.034,,-1.9,-1.0,-2.9,-0.2
8,1 season,,MIN,NBA,,31.0,495.0,9.2,0.506,0.53,0.171,2.5,18.6,10.2,6.8,0.7,1.5,9.3,17.8,,-0.1,0.3,0.2,0.023,,-3.3,-1.0,-4.3,-0.3
9,1 season,,BOS,NBA,,3.0,6.0,-11.3,0.0,0.333,0.0,18.5,17.6,18.0,0.0,0.0,0.0,0.0,22.0,,-0.1,0.0,0.0,-0.382,,-14.7,-10.5,-25.1,0.0
