,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,26.0,CHS,BAA,,47,,,0.256,0.281,,,,,,-0.6,0.8,0.2,,
1,Career,,,BAA,,47,,,0.256,0.281,,,,,,-0.6,0.8,0.2,,
