,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1985-86,23.0,MIL,NBA,SF,55.0,508.0,15.2,0.489,0.012,0.642,8.2,9.3,8.8,22.1,4.0,2.2,20.0,20.5,,0.0,1.0,1.0,0.096,,0.5,3.1,3.6,0.7
1,1986-87,24.0,MIL,NBA,SF,58.0,963.0,12.9,0.462,0.051,0.517,8.2,11.8,10.0,15.1,2.5,1.9,15.8,22.1,,-0.5,1.4,0.9,0.046,,-1.1,0.6,-0.5,0.4
2,1987-88,25.0,MIL,NBA,SF,62.0,1161.0,13.6,0.512,0.017,0.368,6.8,8.7,7.8,13.0,3.1,1.6,17.6,21.4,,-0.2,1.5,1.3,0.055,,-1.0,1.3,0.3,0.7
3,1988-89,26.0,SEA,NBA,SG,56.0,737.0,17.6,0.497,0.042,0.468,7.2,8.0,7.6,12.0,3.4,2.1,11.7,26.4,,0.8,0.8,1.6,0.107,,0.9,0.6,1.5,0.7
4,1989-90,27.0,ORL,NBA,SF,67.0,1817.0,14.1,0.486,0.019,0.435,5.1,13.9,9.4,14.1,2.4,1.9,13.6,22.0,,0.2,1.1,1.3,0.035,,-0.8,0.2,-0.6,0.6
5,1990-91,28.0,ORL,NBA,SG,80.0,1843.0,17.8,0.529,0.043,0.528,5.1,12.9,8.8,17.0,2.5,1.8,15.0,25.4,,1.7,1.9,3.7,0.096,,1.3,1.0,2.3,2.0
6,1991-92,29.0,ORL,NBA,SG,46.0,1159.0,13.9,0.462,0.046,0.365,4.4,10.1,7.2,20.1,2.7,0.9,13.8,25.0,,-0.4,1.0,0.6,0.025,,-0.9,-0.1,-1.0,0.3
7,1995-96,33.0,MIL,NBA,SF,19.0,191.0,11.2,0.45,0.189,0.396,8.2,13.1,10.6,9.5,4.2,2.4,20.4,18.7,,-0.3,0.2,0.0,-0.002,,-2.3,2.7,0.4,0.1
8,Career,,,NBA,,443.0,8379.0,15.0,0.494,0.036,0.459,6.0,11.4,8.6,15.7,2.8,1.8,14.9,23.3,,1.5,9.1,10.5,0.06,,-0.2,0.8,0.6,5.4
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4 seasons,,MIL,NBA,,194.0,2823.0,13.5,0.486,0.037,0.468,7.6,10.2,8.9,15.1,3.1,1.9,17.5,21.3,,-0.9,4.2,3.3,0.055,,-0.8,1.5,0.6,1.9
11,3 seasons,,ORL,NBA,,193.0,4819.0,15.4,0.497,0.035,0.453,4.9,12.6,8.6,16.7,2.5,1.6,14.2,24.0,,1.5,4.1,5.6,0.056,,0.0,0.4,0.4,2.9
12,1 season,,SEA,NBA,,56.0,737.0,17.6,0.497,0.042,0.468,7.2,8.0,7.6,12.0,3.4,2.1,11.7,26.4,,0.8,0.8,1.6,0.107,,0.9,0.6,1.5,0.7
