,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1971-72,24.0,BUF,NBA,SG,61,1349,11.4,0.417,0.153,,,5.6,13.6,,-2.4,0.3,-2.1,-0.075,
1,1972-73,25.0,BUF,NBA,SG,59,731,11.2,0.409,0.107,,,6.3,15.9,,-1.5,0.2,-1.4,-0.091,
2,Career,,,NBA,,120,2080,11.3,0.414,0.136,,,5.8,14.4,,-3.9,0.4,-3.5,-0.08,
