,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 18,OWS,DWS,WS,WS/48,Unnamed: 23,OBPM,DBPM,BPM,VORP
0,1977-78,22.0,CHI,NBA,SG,66,716,11.1,0.487,0.096,3.7,6.7,5.2,15.7,1.5,0.0,16.6,19.7,,0.1,0.3,0.4,0.027,,-1.2,-1.5,-2.7,-0.1
1,1978-79,23.0,CHI,NBA,SG,26,259,6.5,0.436,0.186,3.0,5.5,4.2,15.5,1.8,0.0,21.7,14.9,,-0.2,0.2,-0.1,-0.012,,-3.9,-0.3,-4.2,-0.2
2,Career,,,NBA,,92,975,9.9,0.476,0.114,3.5,6.3,4.9,15.6,1.6,0.0,17.7,18.4,,-0.1,0.5,0.3,0.017,,-1.9,-1.2,-3.1,-0.3
