,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,27.0,PIT,BAA,,47.0,,,0.289,0.213,,,,,,-1.1,-0.6,-1.7,,
1,1947-48,28.0,TOT,BAA,,9.0,,,0.125,0.333,,,,,,-0.4,0.1,-0.3,,
2,1947-48,28.0,STB,BAA,,4.0,,,0.17,0.4,,,,,,-0.1,0.1,-0.1,,
3,1947-48,28.0,BLB,BAA,,5.0,,,0.081,0.273,,,,,,-0.2,0.0,-0.2,,
4,Career,,,BAA,,56.0,,,0.285,0.216,,,,,,-1.4,-0.5,-1.9,,
5,,,,,,,,,,,,,,,,,,,,
6,1 season,,PIT,BAA,,47.0,,,0.289,0.213,,,,,,-1.1,-0.6,-1.7,,
7,1 season,,BLB,BAA,,5.0,,,0.081,0.273,,,,,,-0.2,0.0,-0.2,,
8,1 season,,STB,BAA,,4.0,,,0.17,0.4,,,,,,-0.1,0.1,-0.1,,
