,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1961-62,22.0,BOS,NBA,PG,67.0,713.0,7.2,0.388,0.277,,,,,,-1.0,1.2,0.3,0.018,
1,1962-63,23.0,SFW,NBA,SG,75.0,1801.0,7.9,0.429,0.236,,,,,,-0.9,1.1,0.2,0.006,
2,1963-64,24.0,SFW,NBA,SG,66.0,2010.0,8.7,0.418,0.315,,,,,,-1.2,2.9,1.7,0.04,
3,1964-65,25.0,SFW,NBA,SG,73.0,1541.0,8.2,0.403,0.36,,,,13.2,,-1.3,1.5,0.2,0.007,
4,1965-66,26.0,SFW,NBA,SG,67.0,867.0,8.2,0.39,0.287,,,,16.2,,-1.0,0.9,-0.1,-0.006,
5,Career,,,NBA,,348.0,6932.0,8.2,0.41,0.297,,,,14.3,,-5.4,7.6,2.3,0.016,
6,,,,,,,,,,,,,,,,,,,,
7,4 seasons,,SFW,NBA,,281.0,6219.0,8.3,0.413,0.3,,,,14.3,,-4.4,6.4,2.0,0.016,
8,1 season,,BOS,NBA,,67.0,713.0,7.2,0.388,0.277,,,,,,-1.0,1.2,0.3,0.018,
