,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1947-48,23.0,WSC,BAA,,37.0,,,0.294,0.241,,,,,,-0.2,0.7,0.4,,
1,1948-49,24.0,MNL,BAA,,2.0,,,0.167,0.0,,,,,,-0.1,0.0,-0.1,,
2,Career,,,BAA,,39.0,,,0.289,0.231,,,,,,-0.3,0.7,0.4,,
3,,,,,,,,,,,,,,,,,,,,
4,1 season,,WSC,BAA,,37.0,,,0.294,0.241,,,,,,-0.2,0.7,0.4,,
5,1 season,,MNL,BAA,,2.0,,,0.167,0.0,,,,,,-0.1,0.0,-0.1,,
