,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1970-71,22.0,DET,NBA,SG,23,214,7.3,0.37,0.225,,,5.2,18.5,,-0.4,0.2,-0.3,-0.058,
1,1971-72,23.0,DET,NBA,SG,31,506,9.5,0.466,0.282,,,5.8,15.6,,0.0,0.1,0.1,0.012,
2,1972-73,24.0,DET,NBA,SG,7,26,7.9,0.5,0.0,,,1.9,18.1,,0.0,0.0,0.0,0.054,
3,Career,,,NBA,,61,746,8.8,0.434,0.258,,,5.5,16.5,,-0.4,0.3,-0.1,-0.007,
