,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1977-78,22.0,PHO,NBA,PG,80.0,933.0,9.5,0.44,,0.172,4.6,8.2,6.3,17.1,1.8,0.3,17.3,20.5,,-0.6,1.0,0.4,0.022,,-3.2,-0.7,-4.0,-0.5
1,1978-79,23.0,PHO,NBA,PG,77.0,1297.0,12.6,0.513,,0.319,4.8,7.3,6.0,17.6,2.2,0.3,18.2,22.0,,0.5,1.3,1.7,0.064,,-1.8,-0.6,-2.4,-0.1
2,1979-80,24.0,PHO,NBA,PG,82.0,1589.0,11.6,0.462,0.125,0.236,3.5,7.9,5.8,19.1,2.7,0.3,15.1,22.3,,-0.5,2.0,1.5,0.046,,-2.5,0.1,-2.5,-0.2
3,1980-81,25.0,CLE,NBA,PG,80.0,2595.0,11.5,0.458,0.207,0.162,2.7,5.9,4.2,22.4,2.5,0.4,15.6,16.1,,0.7,1.4,2.1,0.038,,-1.2,0.0,-1.2,0.5
4,1981-82,26.0,SAS,NBA,PG,81.0,1616.0,14.2,0.495,0.244,0.269,2.7,8.4,5.5,34.2,1.9,0.4,18.0,19.0,,1.5,1.2,2.7,0.081,,0.6,-1.0,-0.3,0.7
5,1982-83,27.0,CHI,NBA,PG,15.0,140.0,7.0,0.409,0.19,0.31,2.3,12.2,7.3,20.8,2.3,0.0,22.7,17.0,,-0.2,0.1,-0.1,-0.031,,-4.5,-0.1,-4.6,-0.1
6,1983-84,28.0,GSW,NBA,PG,82.0,1428.0,12.9,0.483,0.098,0.263,2.9,8.4,5.5,23.9,2.7,0.2,15.8,18.8,,0.6,1.3,1.9,0.063,,-1.5,0.3,-1.2,0.3
7,1984-85,29.0,GSW,NBA,PG,56.0,746.0,12.8,0.502,0.104,0.328,1.5,7.7,4.4,22.1,2.9,0.3,15.9,17.9,,0.4,0.4,0.8,0.05,,-1.5,-0.1,-1.6,0.1
8,1985-86,30.0,SAC,NBA,PG,33.0,269.0,6.9,0.449,0.2,0.257,0.8,8.8,4.8,18.2,2.3,0.0,17.9,14.3,,-0.1,0.2,0.1,0.016,,-5.2,0.9,-4.3,-0.2
9,Career,,,NBA,,586.0,10613.0,12.0,0.476,0.127,0.241,3.1,7.6,5.3,22.7,2.4,0.3,16.6,19.0,,2.3,8.8,11.1,0.05,,-1.6,-0.2,-1.8,0.6
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3 seasons,,PHO,NBA,,239.0,3819.0,11.4,0.474,0.053,0.248,4.2,7.8,6.0,18.1,2.3,0.3,16.7,21.8,,-0.7,4.3,3.7,0.046,,-2.4,-0.4,-2.8,-0.8
12,2 seasons,,GSW,NBA,,138.0,2174.0,12.9,0.489,0.1,0.284,2.4,8.2,5.1,23.3,2.8,0.3,15.8,18.5,,1.0,1.6,2.6,0.058,,-1.5,0.2,-1.3,0.4
13,1 season,,SAS,NBA,,81.0,1616.0,14.2,0.495,0.244,0.269,2.7,8.4,5.5,34.2,1.9,0.4,18.0,19.0,,1.5,1.2,2.7,0.081,,0.6,-1.0,-0.3,0.7
14,1 season,,CLE,NBA,,80.0,2595.0,11.5,0.458,0.207,0.162,2.7,5.9,4.2,22.4,2.5,0.4,15.6,16.1,,0.7,1.4,2.1,0.038,,-1.2,0.0,-1.2,0.5
15,1 season,,SAC,NBA,,33.0,269.0,6.9,0.449,0.2,0.257,0.8,8.8,4.8,18.2,2.3,0.0,17.9,14.3,,-0.1,0.2,0.1,0.016,,-5.2,0.9,-4.3,-0.2
16,1 season,,CHI,NBA,,15.0,140.0,7.0,0.409,0.19,0.31,2.3,12.2,7.3,20.8,2.3,0.0,22.7,17.0,,-0.2,0.1,-0.1,-0.031,,-4.5,-0.1,-4.6,-0.1
