,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1967-68,23.0,BAL,NBA,SG,82.0,3012.0,19.3,0.518,,0.396,,,,16.8,,,,,,6.2,3.1,9.3,0.148,,,,,
1,1968-69,24.0,BAL,NBA,SG,80.0,3075.0,18.4,0.493,,0.317,,,,18.4,,,,,,4.8,4.0,8.8,0.138,,,,,
2,1969-70,25.0,BAL,NBA,PG,82.0,3051.0,17.3,0.523,,0.412,,,,17.4,,,,,,5.1,3.2,8.3,0.13,,,,,
3,1970-71,26.0,BAL,NBA,PG,81.0,2843.0,17.1,0.502,,0.337,,,3.3,17.9,,,,,,4.1,3.0,7.1,0.119,,,,,
4,1971-72,27.0,TOT,NBA,"PG,SG",63.0,1337.0,14.9,0.492,,0.338,,,3.7,15.8,,,,,,1.3,1.2,2.5,0.089,,,,,
5,1971-72,27.0,BAL,NBA,PG,3.0,103.0,14.7,0.452,,0.281,,,3.7,15.4,,,,,,-0.1,0.1,0.0,0.009,,,,,
6,1971-72,27.0,NYK,NBA,SG,60.0,1234.0,14.9,0.497,,0.344,,,3.7,15.8,,,,,,1.3,1.1,2.4,0.095,,,,,
7,1972-73,28.0,NYK,NBA,SG,75.0,2370.0,16.1,0.525,,0.205,,,5.1,17.1,,,,,,4.5,3.3,7.8,0.158,,,,,
8,1973-74,29.0,NYK,NBA,SG,41.0,1194.0,14.5,0.509,,0.22,1.9,8.7,5.3,13.6,1.3,0.9,,,,1.3,1.4,2.8,0.111,,0.2,0.3,0.5,0.8
9,1974-75,30.0,NYK,NBA,SG,78.0,2814.0,17.7,0.504,,0.246,2.0,10.2,6.1,15.6,1.8,0.6,,,,4.4,2.2,6.6,0.113,,1.8,-0.3,1.5,2.5
10,1975-76,31.0,NYK,NBA,SG,76.0,2889.0,17.1,0.521,,0.263,1.7,8.1,4.9,16.3,1.8,0.4,,,,5.1,2.1,7.2,0.119,,1.6,-0.1,1.5,2.5
11,1976-77,32.0,NYK,NBA,SG,77.0,2656.0,18.1,0.569,,0.309,1.8,6.9,4.4,19.8,1.5,0.4,,,,6.2,1.6,7.8,0.141,,2.3,-0.6,1.7,2.5
12,1977-78,33.0,NYK,NBA,SG,76.0,2369.0,16.9,0.541,,0.259,2.1,5.8,4.0,21.2,1.1,0.4,12.5,22.9,,5.0,0.7,5.8,0.117,,1.6,-1.7,-0.1,1.1
13,1978-79,34.0,NYK,NBA,SG,64.0,1393.0,15.4,0.513,,0.22,2.0,3.7,2.9,19.6,1.6,0.2,11.3,24.3,,1.9,0.5,2.5,0.085,,0.3,-1.4,-1.1,0.3
14,1979-80,35.0,NYK,NBA,SG,51.0,633.0,15.3,0.497,0.0,0.182,2.7,3.5,3.1,15.0,1.5,0.3,6.9,24.8,,1.0,0.1,1.1,0.081,,0.2,-2.0,-1.8,0.0
15,Career,,,NBA,,926.0,29636.0,17.2,0.517,0.0,0.303,2.0,7.3,4.4,17.5,1.5,0.5,11.3,23.6,,50.9,26.5,77.4,0.125,,1.5,-0.7,0.8,9.8
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9 seasons,,NYK,NBA,,598.0,17552.0,16.6,0.524,0.0,0.255,2.0,7.3,4.6,17.5,1.5,0.5,11.3,23.6,,30.7,13.2,43.9,0.12,,1.5,-0.7,0.8,9.8
18,5 seasons,,BAL,NBA,,328.0,12084.0,18.0,0.508,,0.363,,,3.3,17.6,,,,,,20.1,13.3,33.5,0.133,,,,,
