,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1992-93,22.0,DAL,NBA,SF,28.0,938.0,11.0,0.451,0.157,0.197,4.4,10.1,7.0,23.1,2.1,0.8,18.5,27.0,,-1.8,0.2,-1.6,-0.081,,-2.0,-2.5,-4.5,-0.6
1,1993-94,23.0,DAL,NBA,SG,82.0,3066.0,14.4,0.497,0.042,0.242,5.8,8.7,7.1,21.5,1.4,0.6,17.4,26.5,,-0.3,0.8,0.6,0.009,,0.6,-2.3,-1.7,0.2
2,1994-95,24.0,DAL,NBA,SG,51.0,1982.0,18.9,0.549,0.107,0.37,6.2,8.1,7.1,17.0,0.7,0.4,11.8,28.2,,4.3,0.6,4.9,0.118,,4.0,-1.9,2.0,2.0
3,1995-96,25.0,DAL,NBA,SG,82.0,2820.0,16.6,0.538,0.255,0.32,5.9,9.7,7.6,14.3,0.8,0.5,11.3,24.9,,4.8,0.6,5.4,0.092,,1.8,-2.1,-0.3,1.2
4,1996-97,26.0,TOT,NBA,"SF,SG",77.0,2831.0,15.1,0.526,0.24,0.301,5.1,11.5,8.2,19.4,1.6,0.9,15.1,21.6,,2.8,1.6,4.4,0.075,,0.7,-0.9,-0.1,1.3
5,1996-97,26.0,DAL,NBA,SG,46.0,1676.0,15.2,0.532,0.236,0.32,5.5,10.3,7.9,16.8,1.8,0.7,13.8,21.3,,1.8,1.1,2.8,0.081,,0.7,-0.8,-0.1,0.8
6,1996-97,26.0,NJN,NBA,SF,31.0,1155.0,15.0,0.518,0.245,0.277,4.5,13.2,8.6,23.2,1.3,1.1,17.0,22.0,,1.1,0.5,1.6,0.066,,0.8,-1.0,-0.2,0.5
7,1997-98,27.0,TOT,NBA,SG,79.0,3046.0,13.2,0.504,0.173,0.255,4.7,10.1,7.3,22.3,1.4,0.2,17.6,21.7,,0.8,1.7,2.5,0.039,,-0.2,-1.4,-1.6,0.3
8,1997-98,27.0,PHI,NBA,SG,48.0,1788.0,13.1,0.545,0.209,0.288,4.4,10.2,7.3,21.5,1.2,0.2,19.4,18.8,,1.4,0.9,2.3,0.062,,0.0,-1.5,-1.5,0.2
9,1997-98,27.0,GSW,NBA,SG,31.0,1258.0,13.2,0.466,0.138,0.224,5.0,9.8,7.3,23.5,1.6,0.1,15.8,25.9,,-0.6,0.8,0.2,0.007,,-0.4,-1.2,-1.7,0.1
10,1998-99,28.0,POR,NBA,SG,49.0,1175.0,13.1,0.499,0.243,0.273,3.7,11.7,7.8,18.5,2.0,0.4,16.5,19.3,,0.9,1.6,2.5,0.101,,-0.8,0.7,0.0,0.6
11,1999-00,29.0,ATL,NBA,SF,79.0,2767.0,14.3,0.496,0.245,0.172,4.0,11.6,7.8,14.5,1.1,0.2,12.2,24.2,,2.1,0.7,2.8,0.049,,1.0,-1.8,-0.8,0.8
12,2000-01,30.0,TOT,NBA,SF,56.0,1690.0,10.7,0.455,0.127,0.267,3.6,11.6,7.6,16.4,1.6,0.4,15.5,22.3,,-0.8,1.0,0.1,0.003,,-2.2,-1.3,-3.4,-0.6
