,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1970-71,23.0,PTC,ABA,PF,57,1075,11.5,0.493,0.013,0.323,,,15.2,3.5,19.2,13.9,,0.3,1.0,1.3,0.057,
1,Career,,,ABA,,57,1075,11.5,0.493,0.013,0.323,,,15.2,3.5,19.2,13.9,,0.3,1.0,1.3,0.057,
