,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1997-98,24.0,IND,NBA,PF,5.0,11.0,-10.3,0.0,0.0,0.0,23.1,41.7,32.8,12.3,0.0,12.9,42.9,30.3,,-0.2,0.0,-0.1,-0.52,,-22.7,-1.2,-23.9,-0.1
1,1998-99,25.0,WAS,NBA,SF,2.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.017,,-3.0,-1.6,-4.6,0.0
2,1999-00,26.0,TOT,NBA,PF,13.0,118.0,10.5,0.615,0.0,1.846,12.0,17.6,14.7,6.3,0.9,3.5,29.8,12.7,,0.1,0.1,0.1,0.059,,-4.7,-0.9,-5.6,-0.1
3,1999-00,26.0,NYK,NBA,PF,2.0,5.0,7.8,0.852,,,24.5,0.0,11.9,0.0,0.0,0.0,53.2,35.6,,0.0,0.0,0.0,-0.049,,-9.8,-5.5,-15.3,0.0
4,1999-00,26.0,LAC,NBA,PF,11.0,113.0,10.6,0.596,0.0,1.538,11.5,18.4,14.8,6.6,0.9,3.6,26.8,11.7,,0.1,0.1,0.2,0.064,,-4.5,-0.7,-5.2,-0.1
5,2000-01,27.0,CLE,NBA,PF,6.0,19.0,22.4,0.694,0.0,1.0,18.3,24.3,21.3,0.0,0.0,7.7,14.8,16.1,,0.1,0.0,0.1,0.276,,1.0,0.7,1.7,0.0
6,Career,,,NBA,,26.0,152.0,10.2,0.555,0.0,1.333,13.3,19.7,16.4,5.8,0.7,4.6,29.6,14.1,,0.0,0.1,0.1,0.043,,-5.2,-0.8,-6.0,-0.1
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1 season,,LAC,NBA,,11.0,113.0,10.6,0.596,0.0,1.538,11.5,18.4,14.8,6.6,0.9,3.6,26.8,11.7,,0.1,0.1,0.2,0.064,,-4.5,-0.7,-5.2,-0.1
9,1 season,,CLE,NBA,,6.0,19.0,22.4,0.694,0.0,1.0,18.3,24.3,21.3,0.0,0.0,7.7,14.8,16.1,,0.1,0.0,0.1,0.276,,1.0,0.7,1.7,0.0
10,1 season,,IND,NBA,,5.0,11.0,-10.3,0.0,0.0,0.0,23.1,41.7,32.8,12.3,0.0,12.9,42.9,30.3,,-0.2,0.0,-0.1,-0.52,,-22.7,-1.2,-23.9,-0.1
11,1 season,,NYK,NBA,,2.0,5.0,7.8,0.852,,,24.5,0.0,11.9,0.0,0.0,0.0,53.2,35.6,,0.0,0.0,0.0,-0.049,,-9.8,-5.5,-15.3,0.0
12,1 season,,WAS,NBA,,2.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.017,,-3.0,-1.6,-4.6,0.0
