,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1960-61,22.0,CIN,NBA,SG,73.0,1210.0,8.2,0.418,0.115,,,,,,-0.2,0.1,-0.2,-0.007,
1,1961-62,23.0,CHP,NBA,SG,77.0,1992.0,10.0,0.431,0.117,,,,,,-0.4,1.0,0.6,0.014,
2,Career,,,NBA,,150.0,3202.0,9.4,0.427,0.116,,,,,,-0.6,1.0,0.4,0.006,
3,,,,,,,,,,,,,,,,,,,,
4,1 season,,CHP,NBA,,77.0,1992.0,10.0,0.431,0.117,,,,,,-0.4,1.0,0.6,0.014,
5,1 season,,CIN,NBA,,73.0,1210.0,8.2,0.418,0.115,,,,,,-0.2,0.1,-0.2,-0.007,
